rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
16,polito-webapp1,Web Applications I / Applicazioni Web I,https://github.com/polito-webapp1,Organization,N/D,Italy,False,167,164.0,3.0,0.018293,13,13.0,0.0,83,83.0,0.0,7.0588,7.0588,0.0,0.0,2026-05-31
17,geosolutions-it,GeoSolutions,https://github.com/geosolutions-it,Organization,N/D,Italy & US,False,219,219.0,0.0,0.0,155,154.0,1.0,1779,1776.0,3.0,6.4455,0.0,6.0,0.4455,2026-05-31
18,Tiledesk,Tiledesk,https://github.com/Tiledesk,Organization,N/D,Italy,False,420,418.0,2.0,0.004785,41,41.0,0.0,1625,1615.0,10.0,6.191,4.7059,0.0,1.4851,2026-05-31
19,aimagelab,AImageLab,https://github.com/aimagelab,Organization,N/D,"Modena, Italy",False,185,183.0,2.0,0.010929,111,111.0,0.0,4873,4865.0,8.0,5.894,4.7059,0.0,1.1881,2026-05-31
20,ondata,onData,https://github.com/ondata,Organization,N/D,Italy,False,120,118.0,2.0,0.016949,137,137.0,0.0,732,726.0,6.0,5.597,4.7059,0.0,0.8911,2026-05-31
21,volumio,Volumio Srl,https://github.com/volumio,User,N/D,Firenze - Italia,False,1060,1058.0,2.0,0.00189,134,134.0,0.0,2373,2370.0,3.0,5.1514,4.7059,0.0,0.4455,2026-05-31
22,unitn-drive,UniTN - DISI Drive,https://github.com/unitn-drive,Organization,N/D,Italy,False,793,791.0,2.0,0.002528,5,5.0,0.0,20,19.0,1.0,4.8544,4.7059,0.0,0.1485,2026-05-31
23,polito,Politecnico di Torino,https://github.com/polito,Organization,N/D,Italy,False,230,228.0,2.0,0.008772,8,8.0,0.0,220,219.0,1.0,4.8544,4.7059,0.0,0.1485,2026-05-31
24,cyberpandino,Cyberpandino,https://github.com/cyberpandino,Organization,N/D,Italy,False,156,154.0,2.0,0.012987,1,1.0,0.0,477,476.0,1.0,4.8544,4.7059,0.0,0.1485,2026-05-31
25,un-fao,Food and Agriculture Organization of the United Nations (FAO),https://github.com/un-fao,Organization,N/D,Italy,False,116,114.0,2.0,0.017544,33,33.0,0.0,37,36.0,1.0,4.8544,4.7059,0.0,0.1485,2026-05-31
26,SPDM-Team,SPDM Team,https://github.com/SPDM-Team,Organization,N/D,Italy,False,400,398.0,2.0,0.005025,3,3.0,0.0,82,82.0,0.0,4.7059,4.7059,0.0,0.0,2026-05-31
27,opencitations,OpenCitations,https://github.com/opencitations,Organization,N/D,"Bologna, Italy",False,105,103.0,2.0,0.019417,86,86.0,0.0,306,306.0,0.0,4.7059,4.7059,0.0,0.0,2026-05-31
28,pythonitalia,Python Italia,https://github.com/pythonitalia,Organization,N/D,Italy,False,89,87.0,2.0,0.022989,46,46.0,0.0,260,260.0,0.0,4.7059,4.7059,0.0,0.0,2026-05-31
29,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,116,115.0,1.0,0.008696,28,28.0,0.0,3121,3106.0,15.0,4.5807,2.3529,0.0,2.2277,2026-05-31
30,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,79,78.0,1.0,0.012821,16,16.0,0.0,2256,2243.0,13.0,4.2836,2.3529,0.0,1.9307,2026-05-31
31,freelensapp,Freelens,https://github.com/freelensapp,Organization,N/D,Italy,False,86,86.0,0.0,0.0,19,19.0,0.0,5320,5292.0,28.0,4.1584,0.0,0.0,4.1584,2026-05-31
32,gbionics,Generative Bionics,https://github.com/gbionics,Organization,N/D,Italy,False,88,87.0,1.0,0.011494,62,62.0,0.0,3029,3022.0,7.0,3.3925,2.3529,0.0,1.0396,2026-05-31
33,robotology,Robotology,https://github.com/robotology,Organization,N/D,Italy,False,325,324.0,1.0,0.003086,147,147.0,0.0,2690,2685.0,5.0,3.0955,2.3529,0.0,0.7426,2026-05-31
34,typeonce-dev,Typeonce,https://github.com/typeonce-dev,Organization,N/D,Italy,False,101,100.0,1.0,0.01,13,13.0,0.0,621,618.0,3.0,2.7985,2.3529,0.0,0.4455,2026-05-31
35,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,138,137.0,1.0,0.007299,298,298.0,0.0,651,650.0,1.0,2.5015,2.3529,0.0,0.1485,2026-05-31
36,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,110,109.0,1.0,0.009174,4,4.0,0.0,1020,1019.0,1.0,2.5015,2.3529,0.0,0.1485,2026-05-31
37,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,97,96.0,1.0,0.010417,86,86.0,0.0,668,667.0,1.0,2.5015,2.3529,0.0,0.1485,2026-05-31
38,KatharaFramework,Kathará,https://github.com/KatharaFramework,Organization,N/D,Italy,False,95,94.0,1.0,0.010638,14,14.0,0.0,912,911.0,1.0,2.5015,2.3529,0.0,0.1485,2026-05-31
39,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,308,307.0,1.0,0.003257,30,30.0,0.0,377,377.0,0.0,2.3529,2.3529,0.0,0.0,2026-05-31
40,BendingSpoons,Bending Spoons,https://github.com/BendingSpoons,Organization,N/D,"Milan, Italy",False,275,274.0,1.0,0.00365,3,3.0,0.0,2957,2957.0,0.0,2.3529,2.3529,0.0,0.0,2026-05-31
41,mia-platform,Mia-Platform,https://github.com/mia-platform,Organization,N/D,Italy,False,107,106.0,1.0,0.009434,71,71.0,0.0,331,331.0,0.0,2.3529,2.3529,0.0,0.0,2026-05-31
42,ASEM-S-R-L,ASEM S.r.l,https://github.com/ASEM-S-R-L,Organization,N/D,Italy,False,103,102.0,1.0,0.009804,0,0.0,0.0,0,0.0,0.0,2.3529,2.3529,0.0,0.0,2026-05-31
43,nephila,Nephila,https://github.com/nephila,Organization,N/D,"Italy, United Kingdom, Switzerland",False,95,94.0,1.0,0.010638,117,117.0,0.0,1848,1852.0,0.0,2.3529,2.3529,0.0,0.0,2026-05-31
44,datocms,DatoCMS,https://github.com/datocms,Organization,N/D,Italy,False,87,86.0,1.0,0.011628,95,95.0,0.0,1303,1303.0,0.0,2.3529,2.3529,0.0,0.0,2026-05-31
45,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,74,73.0,1.0,0.013699,103,103.0,0.0,434,434.0,0.0,2.3529,2.3529,0.0,0.0,2026-05-31
46,UniversitaDellaCalabria,Università della Calabria,https://github.com/UniversitaDellaCalabria,Organization,N/D,"Italy, Rende",False,66,65.0,1.0,0.015385,69,69.0,0.0,250,250.0,0.0,2.3529,2.3529,0.0,0.0,2026-05-31
47,cnr-isti-vclab,Visual Computing Lab - ISTI - CNR,https://github.com/cnr-isti-vclab,Organization,N/D,Italy,False,296,296.0,0.0,0.0,39,39.0,0.0,9606,9594.0,12.0,1.7822,0.0,0.0,1.7822,2026-05-31
48,mosaico-labs,mosaico,https://github.com/mosaico-labs,Organization,N/D,Italy,False,72,72.0,0.0,0.0,5,5.0,0.0,1066,1058.0,8.0,1.1881,0.0,0.0,1.1881,2026-05-31
49,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,181,181.0,0.0,0.0,37,37.0,0.0,4957,4951.0,6.0,0.8911,0.0,0.0,0.8911,2026-05-31
50,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,136,136.0,0.0,0.0,50,50.0,0.0,2350,2345.0,5.0,0.7426,0.0,0.0,0.7426,2026-05-31
51,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,107,107.0,0.0,0.0,20,20.0,0.0,923,919.0,4.0,0.5941,0.0,0.0,0.5941,2026-05-31
52,ZiggyCreatures,ZiggyCreatures,https://github.com/ZiggyCreatures,Organization,N/D,Italy,False,65,65.0,0.0,0.0,1,1.0,0.0,3758,3754.0,4.0,0.5941,0.0,0.0,0.5941,2026-05-31
53,polimi-ispl,Image and Sound Processing Lab,https://github.com/polimi-ispl,Organization,N/D,"Milan, Italy",False,90,90.0,0.0,0.0,69,69.0,0.0,878,875.0,3.0,0.4455,0.0,0.0,0.4455,2026-05-31
54,cheshire-cat-ai,Cheshire Cat AI,https://github.com/cheshire-cat-ai,Organization,N/D,Italy,False,623,623.0,0.0,0.0,25,25.0,0.0,3377,3375.0,2.0,0.297,0.0,0.0,0.297,2026-05-31
55,mathLab,SISSA mathLab,https://github.com/mathLab,Organization,N/D,"Via Bonomea 265, 34133 Trieste, TS, Italy",False,228,228.0,0.0,0.0,30,30.0,0.0,1756,1754.0,2.0,0.297,0.0,0.0,0.297,2026-05-31
56,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,178,178.0,0.0,0.0,21,21.0,0.0,1932,1930.0,2.0,0.297,0.0,0.0,0.297,2026-05-31
57,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,130,130.0,0.0,0.0,84,84.0,0.0,1457,1455.0,2.0,0.297,0.0,0.0,0.297,2026-05-31
58,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,124,124.0,0.0,0.0,96,96.0,0.0,691,689.0,2.0,0.297,0.0,0.0,0.297,2026-05-31
59,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,70,70.0,0.0,0.0,8,8.0,0.0,349,347.0,2.0,0.297,0.0,0.0,0.297,2026-05-31
60,ami-iit,Artificial and Mechanical Intelligence ,https://github.com/ami-iit,Organization,N/D,Italy,False,253,254.0,0.0,0.0,168,168.0,0.0,576,575.0,1.0,0.1485,0.0,0.0,0.1485,2026-05-31
61,polito-informatica, Informatica (Politecnico di Torino),https://github.com/polito-informatica,Organization,N/D,Italy,False,156,156.0,0.0,0.0,7,7.0,0.0,90,89.0,1.0,0.1485,0.0,0.0,0.1485,2026-05-31
62,teamdigitale,Team Digitale,https://github.com/teamdigitale,Organization,PA,"Rome, Italy",True,142,142.0,0.0,0.0,150,150.0,0.0,329,328.0,1.0,0.1485,0.0,0.0,0.1485,2026-05-31
63,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,126,126.0,0.0,0.0,59,59.0,0.0,616,615.0,1.0,0.1485,0.0,0.0,0.1485,2026-05-31
64,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,86,86.0,0.0,0.0,35,35.0,0.0,50,49.0,1.0,0.1485,0.0,0.0,0.1485,2026-05-31
65,MilaNLProc,MilaNLP,https://github.com/MilaNLProc,Organization,N/D,"Milan, Italy",False,80,80.0,0.0,0.0,41,41.0,0.0,1520,1519.0,1.0,0.1485,0.0,0.0,0.1485,2026-05-31
66,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,79,79.0,0.0,0.0,105,105.0,0.0,467,466.0,1.0,0.1485,0.0,0.0,0.1485,2026-05-31
67,krateoplatformops,Krateo PlatformOps,https://github.com/krateoplatformops,Organization,N/D,Italy,False,76,76.0,0.0,0.0,213,213.0,0.0,343,342.0,1.0,0.1485,0.0,0.0,0.1485,2026-05-31
68,antares-sql,Antares SQL,https://github.com/antares-sql,Organization,N/D,Italy,False,64,64.0,0.0,0.0,5,5.0,0.0,2653,2652.0,1.0,0.1485,0.0,0.0,0.1485,2026-05-31
69,openpolis,Openpolis,https://github.com/openpolis,Organization,Civic tech,"Roma, Italia",False,49,49.0,0.0,0.0,71,71.0,0.0,464,463.0,1.0,0.1485,0.0,0.0,0.1485,2026-05-31
70,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,279,279.0,0.0,0.0,198,198.0,0.0,155,156.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
71,Schroedinger-Hat,Schrödinger Hat,https://github.com/Schroedinger-Hat,Organization,N/D,Italy,False,217,217.0,0.0,0.0,33,33.0,0.0,1607,1610.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
72,Il-Libro-Open-Source,Il Libro Open Source,https://github.com/Il-Libro-Open-Source,Organization,N/D,Italy,False,205,205.0,0.0,0.0,4,4.0,0.0,425,425.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
73,AlmavivA,AlmavivA S.p.A.,https://github.com/AlmavivA,Organization,N/D,"Rome, Italy",False,203,203.0,0.0,0.0,15,15.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
74,illustrated-machine-learning,Illustrated Machine Learning,https://github.com/illustrated-machine-learning,Organization,N/D,Italy,False,192,192.0,0.0,0.0,3,3.0,0.0,662,662.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
75,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,184,184.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
76,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,167,167.0,0.0,0.0,6,6.0,0.0,1954,1955.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
77,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,157,157.0,0.0,0.0,7,7.0,0.0,6,6.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
78,Home-Assistant-Pro-Team,Home Assistant Pro Team,https://github.com/Home-Assistant-Pro-Team,Organization,N/D,Italy,False,127,127.0,0.0,0.0,10,10.0,0.0,252,252.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
79,mkinf-io,mkinf,https://github.com/mkinf-io,Organization,N/D,Italy,False,113,113.0,0.0,0.0,6,6.0,0.0,171,171.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
80,vira-soft,Vira Software,https://github.com/vira-soft,Organization,N/D,Italy,False,110,110.0,0.0,0.0,1,1.0,0.0,11325,11327.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
81,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,109,109.0,0.0,0.0,9,9.0,0.0,1762,1763.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
82,Programmazione-Avanzata-2025-26,Programmazione Avanzata 2025-26,https://github.com/Programmazione-Avanzata-2025-26,Organization,N/D,Italy,False,108,108.0,0.0,0.0,32,32.0,0.0,5,5.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
83,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,106,106.0,0.0,0.0,57,57.0,0.0,379,379.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
84,UNICT-DMI,UNICT Devs,https://github.com/UNICT-DMI,Organization,N/D,Italy,False,100,100.0,0.0,0.0,52,52.0,0.0,319,319.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
85,CompEngMS,Computer Engineering MS - Sapienza,https://github.com/CompEngMS,Organization,N/D,Italy,False,96,96.0,0.0,0.0,24,24.0,0.0,36,36.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
86,immobiliare,Immobiliare Labs,https://github.com/immobiliare,Organization,N/D,"Rome, Italy",False,86,86.0,0.0,0.0,39,39.0,0.0,3044,3044.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
87,TdP-2024,"Tecniche di Programmazione (2023/2024), Politecnico di Torino",https://github.com/TdP-2024,Organization,N/D,Italy,False,84,84.0,0.0,0.0,36,36.0,0.0,8,8.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
88,XENONnT,XENONnT Dark Matter experiment,https://github.com/XENONnT,Organization,N/D,"Gran Sasso, Italy",False,84,84.0,0.0,0.0,48,48.0,0.0,97,98.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
89,Polito-DS-Python,Data Structures in Python - PoliTo,https://github.com/Polito-DS-Python,Organization,N/D,Italy,False,82,82.0,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
90,ASEM-ApplicationSoftwareEngineers,Application Support Engineers Shared Repo,https://github.com/ASEM-ApplicationSoftwareEngineers,Organization,N/D,Italy,False,77,77.0,0.0,0.0,3,3.0,0.0,8,8.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
91,buildwiththeta,Build with Theta,https://github.com/buildwiththeta,Organization,N/D,Italy,False,74,75.0,0.0,0.0,7,7.0,0.0,291,291.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
92,ReactBricks,React Bricks,https://github.com/ReactBricks,Organization,N/D,"Bergamo, Italy",False,72,72.0,0.0,0.0,35,35.0,0.0,206,206.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
93,g3w-suite,G3W-SUITE,https://github.com/g3w-suite,Organization,N/D,Italy,False,71,71.0,0.0,0.0,32,32.0,0.0,123,123.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
94,OliCyberIT,Olimpiadi Italiane di Cybersecurity,https://github.com/OliCyberIT,Organization,N/D,Italy,False,70,70.0,0.0,0.0,1,1.0,0.0,66,66.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
95,builders-garden,builders.garden,https://github.com/builders-garden,Organization,N/D,Italy,False,69,69.0,0.0,0.0,177,177.0,0.0,309,309.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
96,FIUP,FIUP,https://github.com/FIUP,Organization,N/D,"Padua, Italy",False,69,69.0,0.0,0.0,40,40.0,0.0,104,104.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
97,INGV,Istituto Nazionale di Geofisica e Vulcanologia,https://github.com/INGV,Organization,N/D,"Via di Vigna Murata 605 - 00143, Rome, Italy",False,68,68.0,0.0,0.0,74,74.0,0.0,141,141.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
98,CybersecNatLab,CINI Cybersecurity National Lab,https://github.com/CybersecNatLab,Organization,N/D,Italy,False,66,66.0,0.0,0.0,4,4.0,0.0,153,153.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
99,robotics-knowledgebase-iit,Robotics Knowledge Base at IIT,https://github.com/robotics-knowledgebase-iit,Organization,N/D,Italy,False,65,65.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
100,TdP-2023,"Tecniche di Programmazione (2022/23), Politecnico di Torino",https://github.com/TdP-2023,Organization,N/D,Italy,False,65,65.0,0.0,0.0,29,29.0,0.0,9,9.0,0.0,0.0,0.0,0.0,0.0,2026-05-31
