rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
30,namirialgroup,Namirial Group,https://github.com/namirialgroup,Organization,N/D,Italy,False,41,41.0,0.0,0.0,6,4.0,2.0,4,4.0,0.0,8.5714,0.0,8.5714,0.0,2026-08-24
31,teamdigitale,Team Digitale,https://github.com/teamdigitale,Organization,PA,"Rome, Italy",True,153,149.0,4.0,0.026846,155,154.0,1.0,336,336.0,0.0,8.4962,4.2105,4.2857,0.0,2026-08-24
32,unitn-drive,UniTN - DISI Drive,https://github.com/unitn-drive,Organization,N/D,Italy,False,828,820.0,8.0,0.009756,5,5.0,0.0,20,20.0,0.0,8.4211,8.4211,0.0,0.0,2026-08-24
33,mosaico-labs,mosaico,https://github.com/mosaico-labs,Organization,N/D,Italy,False,73,72.0,1.0,0.013889,9,8.0,1.0,1142,1089.0,53.0,7.8035,1.0526,4.2857,2.4651,2026-08-24
34,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,146,144.0,2.0,0.013889,54,53.0,1.0,2428,2400.0,28.0,7.6933,2.1053,4.2857,1.3023,2026-08-24
35,ondata,onData,https://github.com/ondata,Organization,N/D,Italy,False,135,129.0,6.0,0.046512,141,141.0,0.0,811,789.0,22.0,7.339,6.3158,0.0,1.0233,2026-08-24
36,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,148,142.0,6.0,0.042254,300,300.0,0.0,697,678.0,19.0,7.1995,6.3158,0.0,0.8837,2026-08-24
37,virgili0,Virgilio Data Science,https://github.com/virgili0,Organization,N/D,Italy,False,125,121.0,4.0,0.033058,1,1.0,0.0,14960,14899.0,61.0,7.0477,4.2105,0.0,2.8372,2026-08-24
38,Tiledesk,Tiledesk,https://github.com/Tiledesk,Organization,N/D,Italy,False,444,438.0,6.0,0.013699,30,30.0,0.0,866,854.0,12.0,6.8739,6.3158,0.0,0.5581,2026-08-24
39,sparkfabrik,SparkFabrik,https://github.com/sparkfabrik,Organization,N/D,Italy,False,53,51.0,2.0,0.039216,118,117.0,1.0,660,650.0,10.0,6.8561,2.1053,4.2857,0.4651,2026-08-24
40,cheshire-cat-ai,Cheshire Cat AI,https://github.com/cheshire-cat-ai,Organization,N/D,Italy,False,641,635.0,6.0,0.009449,23,23.0,0.0,3420,3413.0,7.0,6.6414,6.3158,0.0,0.3256,2026-08-24
41,INGV,Istituto Nazionale di Geofisica e Vulcanologia,https://github.com/INGV,Organization,N/D,"Via di Vigna Murata 605 - 00143, Rome, Italy",False,72,70.0,2.0,0.028571,78,77.0,1.0,147,144.0,3.0,6.5305,2.1053,4.2857,0.1395,2026-08-24
42,ArtisanROM,ArtisanROM,https://github.com/ArtisanROM,Organization,N/D,Italy,False,54,49.0,5.0,0.102041,2,2.0,0.0,197,183.0,14.0,5.9143,5.2632,0.0,0.6512,2026-08-24
43,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,108,107.0,1.0,0.009346,58,57.0,1.0,391,385.0,6.0,5.6174,1.0526,4.2857,0.2791,2026-08-24
44,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,135,130.0,5.0,0.038462,96,96.0,0.0,709,704.0,5.0,5.4957,5.2632,0.0,0.2326,2026-08-24
45,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,128,125.0,3.0,0.024,29,29.0,0.0,3285,3236.0,49.0,5.437,3.1579,0.0,2.2791,2026-08-24
46,Arubacloud,ArubaCloud,https://github.com/Arubacloud,Organization,N/D,24036 Ponte San Pietro (BG) Italy,False,55,54.0,1.0,0.018519,23,22.0,1.0,145,143.0,2.0,5.4314,1.0526,4.2857,0.093,2026-08-24
47,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,51,50.0,1.0,0.02,239,238.0,1.0,1756,1754.0,2.0,5.4314,1.0526,4.2857,0.093,2026-08-24
48,CentroEPiaggio,"Bioengineering and Robotics Research Center ""E. Piaggio"" - University of Pisa",https://github.com/CentroEPiaggio,Organization,N/D,"Via Diotisalvi, 2. Pisa, Italy",False,48,47.0,1.0,0.021277,168,167.0,1.0,477,475.0,2.0,5.4314,1.0526,4.2857,0.093,2026-08-24
49,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,220,215.0,5.0,0.023256,44,44.0,0.0,200,197.0,3.0,5.4027,5.2632,0.0,0.1395,2026-08-24
50,noi-techpark,NOI Techpark - Südtirol / Alto Adige,https://github.com/noi-techpark,Organization,N/D,"Italy, South Tyrol, 39100 Bolzano/Bozen, Volta street 13/A",False,69,68.0,1.0,0.014706,260,259.0,1.0,210,209.0,1.0,5.3849,1.0526,4.2857,0.0465,2026-08-24
51,UNICT-DMI,UNICT Devs,https://github.com/UNICT-DMI,Organization,N/D,Italy,False,105,100.0,5.0,0.05,52,52.0,0.0,319,319.0,0.0,5.2632,5.2632,0.0,0.0,2026-08-24
52,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,84,80.0,4.0,0.05,105,105.0,0.0,498,487.0,11.0,4.7222,4.2105,0.0,0.5116,2026-08-24
53,polimi-ispl,Image and Sound Processing Lab,https://github.com/polimi-ispl,Organization,N/D,"Milan, Italy",False,97,97.0,0.0,0.0,71,70.0,1.0,906,900.0,6.0,4.5648,0.0,4.2857,0.2791,2026-08-24
54,eml-eda,"Efficient ML @ EDA Group, Politecnico di Torino",https://github.com/eml-eda,Organization,N/D,Italy,False,40,40.0,0.0,0.0,57,56.0,1.0,263,260.0,3.0,4.4252,0.0,4.2857,0.1395,2026-08-24
55,ZapprTV,Zappr,https://github.com/ZapprTV,Organization,N/D,Italy,False,108,104.0,4.0,0.038462,13,13.0,0.0,108,104.0,4.0,4.3966,4.2105,0.0,0.186,2026-08-24
56,datocms,DatoCMS,https://github.com/datocms,Organization,N/D,Italy,False,86,88.0,0.0,0.0,96,95.0,1.0,1307,1305.0,2.0,4.3787,0.0,4.2857,0.093,2026-08-24
57,pralab,PRALab,https://github.com/pralab,Organization,N/D,"Cagliari, Italy",False,59,60.0,0.0,0.0,31,30.0,1.0,814,812.0,2.0,4.3787,0.0,4.2857,0.093,2026-08-24
58,ICTP,International Centre for Theoretical Physics,https://github.com/ICTP,Organization,N/D,Italy,False,53,53.0,0.0,0.0,10,9.0,1.0,80,80.0,0.0,4.2857,0.0,4.2857,0.0,2026-08-24
59,netgroup-polito,Netgroup,https://github.com/netgroup-polito,Organization,N/D,"Politecnico di Torino, Turin, Italy",False,39,40.0,0.0,0.0,98,97.0,1.0,387,387.0,0.0,4.2857,0.0,4.2857,0.0,2026-08-24
60,RegestaItalia,RegGitHub,https://github.com/RegestaItalia,Organization,N/D,Italy,False,39,39.0,0.0,0.0,36,35.0,1.0,21,21.0,0.0,4.2857,0.0,4.2857,0.0,2026-08-24
61,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,191,188.0,3.0,0.015957,37,37.0,0.0,5056,5032.0,24.0,4.2742,3.1579,0.0,1.1163,2026-08-24
62,polito-informatica, Informatica (Politecnico di Torino),https://github.com/polito-informatica,Organization,N/D,Italy,False,160,156.0,4.0,0.025641,7,7.0,0.0,91,91.0,0.0,4.2105,4.2105,0.0,0.0,2026-08-24
63,ZiggyCreatures,ZiggyCreatures,https://github.com/ZiggyCreatures,Organization,N/D,Italy,False,73,72.0,1.0,0.013889,1,1.0,0.0,3893,3838.0,55.0,3.6108,1.0526,0.0,2.5581,2026-08-24
64,arkemis,Arkemis,https://github.com/arkemis,Organization,N/D,Italy,False,59,56.0,3.0,0.053571,17,17.0,0.0,197,188.0,9.0,3.5765,3.1579,0.0,0.4186,2026-08-24
65,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,73,70.0,3.0,0.042857,8,8.0,0.0,362,355.0,7.0,3.4835,3.1579,0.0,0.3256,2026-08-24
66,NON-OS,NØNOS,https://github.com/NON-OS,Organization,N/D,Italy,False,42,39.0,3.0,0.076923,17,18.0,0.0,104,102.0,2.0,3.2509,3.1579,0.0,0.093,2026-08-24
67,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,193,190.0,3.0,0.015789,0,0.0,0.0,0,0.0,0.0,3.1579,3.1579,0.0,0.0,2026-08-24
68,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,80,77.0,3.0,0.038961,103,103.0,0.0,437,437.0,0.0,3.1579,3.1579,0.0,0.0,2026-08-24
69,TwentyTwoHW,TwentyTwo Devices,https://github.com/TwentyTwoHW,Organization,N/D,Italy,False,52,49.0,3.0,0.061224,7,7.0,0.0,55,55.0,0.0,3.1579,3.1579,0.0,0.0,2026-08-24
70,CoralMC-It,CoralMC,https://github.com/CoralMC-It,Organization,N/D,Italy,False,45,42.0,3.0,0.071429,1,2.0,0.0,0,0.0,0.0,3.1579,3.1579,0.0,0.0,2026-08-24
71,monocasual,Monocasual Laboratories,https://github.com/monocasual,Organization,N/D,Italy,False,47,45.0,2.0,0.044444,16,16.0,0.0,2114,2096.0,18.0,2.9425,2.1053,0.0,0.8372,2026-08-24
72,Schroedinger-Hat,Schrödinger Hat,https://github.com/Schroedinger-Hat,Organization,N/D,Italy,False,218,217.0,1.0,0.004608,33,33.0,0.0,1648,1609.0,39.0,2.8666,1.0526,0.0,1.814,2026-08-24
73,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,112,110.0,2.0,0.018182,9,9.0,0.0,1796,1780.0,16.0,2.8494,2.1053,0.0,0.7442,2026-08-24
74,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,86,85.0,1.0,0.011765,17,17.0,0.0,2406,2368.0,38.0,2.8201,1.0526,0.0,1.7674,2026-08-24
75,robotology,Robotology,https://github.com/robotology,Organization,N/D,Italy,False,335,333.0,2.0,0.006006,153,153.0,0.0,2718,2708.0,10.0,2.5704,2.1053,0.0,0.4651,2026-08-24
76,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,184,182.0,2.0,0.010989,21,21.0,0.0,2003,1995.0,8.0,2.4774,2.1053,0.0,0.3721,2026-08-24
77,BitPolito,BitPolito,https://github.com/BitPolito,Organization,N/D," Politecnico di Torino, Turin, Italy",False,61,59.0,2.0,0.033898,19,19.0,0.0,86,78.0,8.0,2.4774,2.1053,0.0,0.3721,2026-08-24
78,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,116,114.0,2.0,0.017544,4,4.0,0.0,1041,1035.0,6.0,2.3843,2.1053,0.0,0.2791,2026-08-24
79,meetecho,Meetecho,https://github.com/meetecho,Organization,N/D,"Napoli, Italy",False,161,160.0,1.0,0.00625,18,18.0,0.0,9822,9796.0,26.0,2.2619,1.0526,0.0,1.2093,2026-08-24
80,pythonitalia,Python Italia,https://github.com/pythonitalia,Organization,N/D,Italy,False,91,89.0,2.0,0.022472,45,45.0,0.0,266,263.0,3.0,2.2448,2.1053,0.0,0.1395,2026-08-24
81,sftpgo,SFTPGo,https://github.com/sftpgo,Organization,N/D,Italy,False,58,56.0,2.0,0.035714,13,13.0,0.0,84,82.0,2.0,2.1983,2.1053,0.0,0.093,2026-08-24
82,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,130,128.0,2.0,0.015625,60,60.0,0.0,623,622.0,1.0,2.1518,2.1053,0.0,0.0465,2026-08-24
83,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,111,109.0,2.0,0.018349,20,20.0,0.0,944,943.0,1.0,2.1518,2.1053,0.0,0.0465,2026-08-24
84,nephila,Nephila,https://github.com/nephila,Organization,N/D,"Italy, United Kingdom, Switzerland",False,96,94.0,2.0,0.021277,117,117.0,0.0,1847,1846.0,1.0,2.1518,2.1053,0.0,0.0465,2026-08-24
85,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,293,291.0,2.0,0.006873,198,198.0,0.0,158,158.0,0.0,2.1053,2.1053,0.0,0.0,2026-08-24
86,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,91,89.0,2.0,0.022472,35,35.0,0.0,52,52.0,0.0,2.1053,2.1053,0.0,0.0,2026-08-24
87,cegeka,Cegeka,https://github.com/cegeka,Organization,N/D,"Belgium, Netherlands, Romania, Germany, Austria, Italy, Czech Republic",False,66,64.0,2.0,0.03125,202,202.0,0.0,131,131.0,0.0,2.1053,2.1053,0.0,0.0,2026-08-24
88,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,174,173.0,1.0,0.00578,6,6.0,0.0,1988,1977.0,11.0,1.5643,1.0526,0.0,0.5116,2026-08-24
89,mathLab,SISSA mathLab,https://github.com/mathLab,Organization,N/D,"Via Bonomea 265, 34133 Trieste, TS, Italy",False,233,232.0,1.0,0.00431,30,30.0,0.0,1031,1023.0,8.0,1.4247,1.0526,0.0,0.3721,2026-08-24
90,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,137,136.0,1.0,0.007353,85,85.0,0.0,1483,1475.0,8.0,1.4247,1.0526,0.0,0.3721,2026-08-24
91,sebaubuntu-python,SebaUbuntu's Python projects,https://github.com/sebaubuntu-python,Organization,N/D,Italy,False,52,51.0,1.0,0.019608,9,9.0,0.0,620,612.0,8.0,1.4247,1.0526,0.0,0.3721,2026-08-24
92,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,319,318.0,1.0,0.003145,30,30.0,0.0,392,388.0,4.0,1.2387,1.0526,0.0,0.186,2026-08-24
93,prisma-lab,Prisma Lab,https://github.com/prisma-lab,Organization,N/D,"Naples, Italy",False,53,52.0,1.0,0.019231,38,38.0,0.0,139,135.0,4.0,1.2387,1.0526,0.0,0.186,2026-08-24
94,ECSC2024,ECSC2024,https://github.com/ECSC2024,Organization,N/D,Italy,False,52,51.0,1.0,0.019608,3,3.0,0.0,136,132.0,4.0,1.2387,1.0526,0.0,0.186,2026-08-24
95,AidaDSP,Aida DSP,https://github.com/AidaDSP,Organization,N/D,Turin (Italy),False,50,49.0,1.0,0.020408,6,6.0,0.0,405,401.0,4.0,1.2387,1.0526,0.0,0.186,2026-08-24
96,necst,NECSTLab,https://github.com/necst,Organization,N/D,"Milan, Italy",False,51,50.0,1.0,0.02,132,132.0,0.0,682,679.0,3.0,1.1922,1.0526,0.0,0.1395,2026-08-24
97,edge-group-polito,EDGE Group - PoliTO,https://github.com/edge-group-polito,Organization,N/D,Italy,False,49,48.0,1.0,0.020833,47,47.0,0.0,99,96.0,3.0,1.1922,1.0526,0.0,0.1395,2026-08-24
98,osservatorionessuno,Osservatorio Nessuno OdV,https://github.com/osservatorionessuno,Organization,N/D,Italy,False,47,46.0,1.0,0.021739,14,14.0,0.0,91,88.0,3.0,1.1922,1.0526,0.0,0.1395,2026-08-24
99,olimpiadi-informatica,Olimpiadi Italiane di Informatica,https://github.com/olimpiadi-informatica,Organization,N/D,Italy,False,43,42.0,1.0,0.02381,33,33.0,0.0,135,132.0,3.0,1.1922,1.0526,0.0,0.1395,2026-08-24
100,UniversitaDellaCalabria,Università della Calabria,https://github.com/UniversitaDellaCalabria,Organization,N/D,"Italy, Rende",False,71,70.0,1.0,0.014286,69,69.0,0.0,255,253.0,2.0,1.1457,1.0526,0.0,0.093,2026-08-24
101,ProjectoOfficial,Projecto,https://github.com/ProjectoOfficial,Organization,N/D,Italy,False,49,48.0,1.0,0.020833,19,19.0,0.0,101,99.0,2.0,1.1457,1.0526,0.0,0.093,2026-08-24
102,blackswan-quants,BlackswanQuants,https://github.com/blackswan-quants,Organization,N/D,Italy,False,38,37.0,1.0,0.027027,18,18.0,0.0,19,17.0,2.0,1.1457,1.0526,0.0,0.093,2026-08-24
103,mia-platform,Mia-Platform,https://github.com/mia-platform,Organization,N/D,Italy,False,109,108.0,1.0,0.009259,72,72.0,0.0,335,334.0,1.0,1.0991,1.0526,0.0,0.0465,2026-08-24
104,krateoplatformops,Krateo PlatformOps,https://github.com/krateoplatformops,Organization,N/D,Italy,False,78,77.0,1.0,0.012987,213,213.0,0.0,343,342.0,1.0,1.0991,1.0526,0.0,0.0465,2026-08-24
105,Sapienza-ACSAI,ACSAI Sapienza,https://github.com/Sapienza-ACSAI,Organization,N/D,Italy,False,61,60.0,1.0,0.016667,12,12.0,0.0,7,6.0,1.0,1.0991,1.0526,0.0,0.0465,2026-08-24
106,event-driven-robotics,Event Driven Perception for Robotics,https://github.com/event-driven-robotics,Organization,N/D,"Genova, Italy",False,48,47.0,1.0,0.021277,71,71.0,0.0,192,191.0,1.0,1.0991,1.0526,0.0,0.0465,2026-08-24
107,Riverscapes,Riverscapes,https://github.com/Riverscapes,Organization,N/D,"International Collaboration (US, Canada, New Zealand, Australia, Spain, Italy, France, UK)",False,43,42.0,1.0,0.02381,63,63.0,0.0,97,96.0,1.0,1.0991,1.0526,0.0,0.0465,2026-08-24
108,tsi-unito,TSI @ Unito,https://github.com/tsi-unito,Organization,N/D,Italy,False,40,39.0,1.0,0.025641,6,6.0,0.0,288,287.0,1.0,1.0991,1.0526,0.0,0.0465,2026-08-24
109,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,159,158.0,1.0,0.006329,7,7.0,0.0,5,6.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-24
110,ASEM-S-R-L,ASEM S.r.l,https://github.com/ASEM-S-R-L,Organization,N/D,Italy,False,105,104.0,1.0,0.009615,0,0.0,0.0,0,0.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-24
111,robotics-knowledgebase-iit,Robotics Knowledge Base at IIT,https://github.com/robotics-knowledgebase-iit,Organization,N/D,Italy,False,66,65.0,1.0,0.015385,0,0.0,0.0,0,0.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-24
112,openapi-it,OpenApi,https://github.com/openapi-it,Organization,N/D,Italy,False,60,59.0,1.0,0.016949,4,4.0,0.0,3,3.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-24
113,MachineLearningJournalClub,Machine Learning Journal Club,https://github.com/MachineLearningJournalClub,Organization,N/D,"Turin, Italy",False,57,56.0,1.0,0.017857,30,30.0,0.0,116,117.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-24
114,deltatre-innovation-lab,Deltatre Innovation Lab,https://github.com/deltatre-innovation-lab,Organization,N/D,Italy,False,53,52.0,1.0,0.019231,0,0.0,0.0,0,0.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-24
115,satispay-tech,Satispay Tech,https://github.com/satispay-tech,Organization,N/D,Italy,False,48,47.0,1.0,0.021277,0,0.0,0.0,0,0.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-24
116,Datamasters-it,DataMasters.it,https://github.com/Datamasters-it,Organization,N/D,"Bari, Italy",False,46,45.0,1.0,0.022222,11,11.0,0.0,10,10.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-24
117,PoliNetworkOrg,PoliNetwork APS,https://github.com/PoliNetworkOrg,Organization,N/D,Italy,False,45,44.0,1.0,0.022727,33,64.0,0.0,32,48.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-24
118,TeamItaly,TeamItaly,https://github.com/TeamItaly,Organization,N/D,Italy,False,41,40.0,1.0,0.025,2,2.0,0.0,67,67.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-24
119,c-hydro,"CIMA Research Foundation - Departments of Hydrology and Hydraulics, and Drought",https://github.com/c-hydro,Organization,N/D,"Savona, Italy",False,39,38.0,1.0,0.026316,44,44.0,0.0,28,28.0,0.0,1.0526,1.0526,0.0,0.0,2026-08-24
120,geosolutions-it,GeoSolutions,https://github.com/geosolutions-it,Organization,N/D,Italy & US,False,222,223.0,0.0,0.0,155,155.0,0.0,1810,1799.0,11.0,0.5116,0.0,0.0,0.5116,2026-08-24
121,open-license-manager,Open License Manager,https://github.com/open-license-manager,Organization,N/D,Italy,False,62,62.0,0.0,0.0,5,5.0,0.0,1375,1365.0,10.0,0.4651,0.0,0.0,0.4651,2026-08-24
122,volumio,Volumio Srl,https://github.com/volumio,User,N/D,Firenze - Italia,False,1067,1067.0,0.0,0.0,135,135.0,0.0,2391,2382.0,9.0,0.4186,0.0,0.0,0.4186,2026-08-24
123,antares-sql,Antares SQL,https://github.com/antares-sql,Organization,N/D,Italy,False,66,66.0,0.0,0.0,5,5.0,0.0,2682,2673.0,9.0,0.4186,0.0,0.0,0.4186,2026-08-24
