rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
21,SPDM-Team,SPDM Team,https://github.com/SPDM-Team,Organization,N/D,Italy,False,437,422.0,15.0,0.035545,3,3.0,0.0,89,89.0,0.0,15.0,15.0,0.0,0.0,2026-08-30
22,CMCC-Foundation,CMCC Foundation,https://github.com/CMCC-Foundation,Organization,N/D,"Lecce, Italy",False,59,59.0,0.0,0.0,61,59.0,2.0,29,29.0,0.0,15.0,0.0,15.0,0.0,2026-08-30
23,namirialgroup,Namirial Group,https://github.com/namirialgroup,Organization,N/D,Italy,False,41,41.0,0.0,0.0,6,4.0,2.0,4,4.0,0.0,15.0,0.0,15.0,0.0,2026-08-30
24,mosaico-labs,mosaico,https://github.com/mosaico-labs,Organization,N/D,Italy,False,74,72.0,2.0,0.027778,9,8.0,1.0,1171,1093.0,78.0,14.1988,2.0,7.5,4.6988,2026-08-30
25,NyarchLinux,Nyarch Linux,https://github.com/NyarchLinux,Organization,N/D,Italy,False,709,698.0,11.0,0.015759,34,34.0,0.0,1900,1848.0,52.0,14.1325,11.0,0.0,3.1325,2026-08-30
26,openapi,Openapi®,https://github.com/openapi,Organization,N/D,Home of 🍕,False,78,72.0,6.0,0.083333,24,23.0,1.0,219,216.0,3.0,13.6807,6.0,7.5,0.1807,2026-08-30
27,italia,Developers Italia,https://github.com/italia,Organization,PA,Italy,True,1917,1906.0,11.0,0.005771,432,432.0,0.0,6749,6728.0,21.0,12.2651,11.0,0.0,1.2651,2026-08-30
28,BendingSpoons,Bending Spoons,https://github.com/BendingSpoons,Organization,N/D,"Milan, Italy",False,304,292.0,12.0,0.041096,3,3.0,0.0,2951,2953.0,0.0,12.0,12.0,0.0,0.0,2026-08-30
29,cyberpandino,Cyberpandino,https://github.com/cyberpandino,Organization,N/D,Italy,False,178,169.0,9.0,0.053254,1,1.0,0.0,544,517.0,27.0,10.6265,9.0,0.0,1.6265,2026-08-30
30,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,146,145.0,1.0,0.006897,54,53.0,1.0,2440,2408.0,32.0,10.4277,1.0,7.5,1.9277,2026-08-30
31,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,320,318.0,2.0,0.006289,31,30.0,1.0,395,389.0,6.0,9.8614,2.0,7.5,0.3614,2026-08-30
32,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,109,107.0,2.0,0.018692,58,57.0,1.0,391,385.0,6.0,9.8614,2.0,7.5,0.3614,2026-08-30
33,gbionics,Generative Bionics,https://github.com/gbionics,Organization,N/D,Italy,False,117,110.0,7.0,0.063636,67,67.0,0.0,3187,3142.0,45.0,9.7108,7.0,0.0,2.7108,2026-08-30
34,sparkfabrik,SparkFabrik,https://github.com/sparkfabrik,Organization,N/D,Italy,False,53,52.0,1.0,0.019231,118,117.0,1.0,662,652.0,10.0,9.1024,1.0,7.5,0.6024,2026-08-30
35,unitn-drive,UniTN - DISI Drive,https://github.com/unitn-drive,Organization,N/D,Italy,False,830,821.0,9.0,0.010962,5,5.0,0.0,20,20.0,0.0,9.0,9.0,0.0,0.0,2026-08-30
36,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,51,50.0,1.0,0.02,239,238.0,1.0,1757,1754.0,3.0,8.6807,1.0,7.5,0.1807,2026-08-30
37,CentroEPiaggio,"Bioengineering and Robotics Research Center ""E. Piaggio"" - University of Pisa",https://github.com/CentroEPiaggio,Organization,N/D,"Via Diotisalvi, 2. Pisa, Italy",False,48,47.0,1.0,0.021277,168,167.0,1.0,478,475.0,3.0,8.6807,1.0,7.5,0.1807,2026-08-30
38,Arubacloud,ArubaCloud,https://github.com/Arubacloud,Organization,N/D,24036 Ponte San Pietro (BG) Italy,False,56,55.0,1.0,0.018182,23,22.0,1.0,145,143.0,2.0,8.6205,1.0,7.5,0.1205,2026-08-30
39,noi-techpark,NOI Techpark - Südtirol / Alto Adige,https://github.com/noi-techpark,Organization,N/D,"Italy, South Tyrol, 39100 Bolzano/Bozen, Volta street 13/A",False,69,68.0,1.0,0.014706,260,259.0,1.0,210,209.0,1.0,8.5602,1.0,7.5,0.0602,2026-08-30
40,teamdigitale,Team Digitale,https://github.com/teamdigitale,Organization,PA,"Rome, Italy",True,153,152.0,1.0,0.006579,155,154.0,1.0,336,336.0,0.0,8.5,1.0,7.5,0.0,2026-08-30
41,ondata,onData,https://github.com/ondata,Organization,N/D,Italy,False,136,130.0,6.0,0.046154,141,142.0,0.0,821,790.0,31.0,7.8675,6.0,0.0,1.8675,2026-08-30
42,virgili0,Virgilio Data Science,https://github.com/virgili0,Organization,N/D,Italy,False,126,122.0,4.0,0.032787,1,1.0,0.0,14974,14912.0,62.0,7.7349,4.0,0.0,3.7349,2026-08-30
43,edge-group-polito,EDGE Group - PoliTO,https://github.com/edge-group-polito,Organization,N/D,Italy,False,49,49.0,0.0,0.0,48,47.0,1.0,100,97.0,3.0,7.6807,0.0,7.5,0.1807,2026-08-30
44,datocms,DatoCMS,https://github.com/datocms,Organization,N/D,Italy,False,86,87.0,0.0,0.0,96,95.0,1.0,1307,1305.0,2.0,7.6205,0.0,7.5,0.1205,2026-08-30
45,ICTP,International Centre for Theoretical Physics,https://github.com/ICTP,Organization,N/D,Italy,False,53,53.0,0.0,0.0,10,9.0,1.0,80,79.0,1.0,7.5602,0.0,7.5,0.0602,2026-08-30
46,netgroup-polito,Netgroup,https://github.com/netgroup-polito,Organization,N/D,"Politecnico di Torino, Turin, Italy",False,39,40.0,0.0,0.0,98,97.0,1.0,387,387.0,0.0,7.5,0.0,7.5,0.0,2026-08-30
47,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,223,216.0,7.0,0.032407,44,44.0,0.0,200,199.0,1.0,7.0602,7.0,0.0,0.0602,2026-08-30
48,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,129,125.0,4.0,0.032,29,29.0,0.0,3291,3245.0,46.0,6.7711,4.0,0.0,2.7711,2026-08-30
49,beelzebub-labs,Beelzebub Labs,https://github.com/beelzebub-labs,Organization,N/D,Italy,False,54,51.0,3.0,0.058824,7,7.0,0.0,2283,2232.0,51.0,6.0723,3.0,0.0,3.0723,2026-08-30
50,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,192,188.0,4.0,0.021277,37,37.0,0.0,5066,5032.0,34.0,6.0482,4.0,0.0,2.0482,2026-08-30
51,ZiggyCreatures,ZiggyCreatures,https://github.com/ZiggyCreatures,Organization,N/D,Italy,False,74,72.0,2.0,0.027778,1,1.0,0.0,3899,3843.0,56.0,5.3735,2.0,0.0,3.3735,2026-08-30
52,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,136,131.0,5.0,0.038168,96,96.0,0.0,711,706.0,5.0,5.3012,5.0,0.0,0.3012,2026-08-30
53,ArtisanROM,ArtisanROM,https://github.com/ArtisanROM,Organization,N/D,Italy,False,54,50.0,4.0,0.08,2,2.0,0.0,201,185.0,16.0,4.9639,4.0,0.0,0.9639,2026-08-30
54,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,84,80.0,4.0,0.05,105,105.0,0.0,501,488.0,13.0,4.7831,4.0,0.0,0.7831,2026-08-30
55,arkemis,Arkemis,https://github.com/arkemis,Organization,N/D,Italy,False,60,56.0,4.0,0.071429,17,17.0,0.0,197,188.0,9.0,4.5422,4.0,0.0,0.5422,2026-08-30
56,Schroedinger-Hat,Schrödinger Hat,https://github.com/Schroedinger-Hat,Organization,N/D,Italy,False,219,217.0,2.0,0.009217,33,33.0,0.0,1650,1609.0,41.0,4.4699,2.0,0.0,2.4699,2026-08-30
57,monocasual,Monocasual Laboratories,https://github.com/monocasual,Organization,N/D,Italy,False,48,45.0,3.0,0.066667,16,16.0,0.0,2120,2099.0,21.0,4.2651,3.0,0.0,1.2651,2026-08-30
58,ZapprTV,Zappr,https://github.com/ZapprTV,Organization,N/D,Italy,False,108,104.0,4.0,0.038462,13,13.0,0.0,108,105.0,3.0,4.1807,4.0,0.0,0.1807,2026-08-30
59,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,81,77.0,4.0,0.051948,103,103.0,0.0,440,437.0,3.0,4.1807,4.0,0.0,0.1807,2026-08-30
60,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,148,145.0,3.0,0.02069,300,300.0,0.0,697,678.0,19.0,4.1446,3.0,0.0,1.1446,2026-08-30
61,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,87,85.0,2.0,0.023529,17,17.0,0.0,2415,2380.0,35.0,4.1084,2.0,0.0,2.1084,2026-08-30
62,UNICT-DMI,UNICT Devs,https://github.com/UNICT-DMI,Organization,N/D,Italy,False,105,101.0,4.0,0.039604,52,52.0,0.0,319,319.0,0.0,4.0,4.0,0.0,0.0,2026-08-30
63,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,176,173.0,3.0,0.017341,6,6.0,0.0,1990,1978.0,12.0,3.7229,3.0,0.0,0.7229,2026-08-30
64,BitPolito,BitPolito,https://github.com/BitPolito,Organization,N/D," Politecnico di Torino, Turin, Italy",False,62,59.0,3.0,0.050847,19,19.0,0.0,88,78.0,10.0,3.6024,3.0,0.0,0.6024,2026-08-30
65,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,73,70.0,3.0,0.042857,8,8.0,0.0,364,356.0,8.0,3.4819,3.0,0.0,0.4819,2026-08-30
66,UniversitaDellaCalabria,Università della Calabria,https://github.com/UniversitaDellaCalabria,Organization,N/D,"Italy, Rende",False,73,70.0,3.0,0.042857,69,69.0,0.0,255,253.0,2.0,3.1205,3.0,0.0,0.1205,2026-08-30
67,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,112,109.0,3.0,0.027523,20,20.0,0.0,944,943.0,1.0,3.0602,3.0,0.0,0.0602,2026-08-30
68,polito-informatica, Informatica (Politecnico di Torino),https://github.com/polito-informatica,Organization,N/D,Italy,False,160,157.0,3.0,0.019108,7,7.0,0.0,91,91.0,0.0,3.0,3.0,0.0,0.0,2026-08-30
69,TwentyTwoHW,TwentyTwo Devices,https://github.com/TwentyTwoHW,Organization,N/D,Italy,False,52,49.0,3.0,0.061224,7,7.0,0.0,55,55.0,0.0,3.0,3.0,0.0,0.0,2026-08-30
70,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,184,182.0,2.0,0.010989,21,21.0,0.0,2010,1995.0,15.0,2.9036,2.0,0.0,0.9036,2026-08-30
71,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,112,110.0,2.0,0.018182,9,9.0,0.0,1797,1787.0,10.0,2.6024,2.0,0.0,0.6024,2026-08-30
72,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,117,115.0,2.0,0.017391,4,4.0,0.0,1043,1036.0,7.0,2.4217,2.0,0.0,0.4217,2026-08-30
73,osservatorionessuno,Osservatorio Nessuno OdV,https://github.com/osservatorionessuno,Organization,N/D,Italy,False,48,46.0,2.0,0.043478,14,14.0,0.0,93,88.0,5.0,2.3012,2.0,0.0,0.3012,2026-08-30
74,meetecho,Meetecho,https://github.com/meetecho,Organization,N/D,"Napoli, Italy",False,161,160.0,1.0,0.00625,18,18.0,0.0,9823,9803.0,20.0,2.2048,1.0,0.0,1.2048,2026-08-30
75,necst,NECSTLab,https://github.com/necst,Organization,N/D,"Milan, Italy",False,52,50.0,2.0,0.04,132,132.0,0.0,682,679.0,3.0,2.1807,2.0,0.0,0.1807,2026-08-30
76,sftpgo,SFTPGo,https://github.com/sftpgo,Organization,N/D,Italy,False,58,56.0,2.0,0.035714,13,13.0,0.0,86,84.0,2.0,2.1205,2.0,0.0,0.1205,2026-08-30
77,ProjectoOfficial,Projecto,https://github.com/ProjectoOfficial,Organization,N/D,Italy,False,50,48.0,2.0,0.041667,19,19.0,0.0,101,99.0,2.0,2.1205,2.0,0.0,0.1205,2026-08-30
78,blackswan-quants,BlackswanQuants,https://github.com/blackswan-quants,Organization,N/D,Italy,False,39,37.0,2.0,0.054054,18,18.0,0.0,19,17.0,2.0,2.1205,2.0,0.0,0.1205,2026-08-30
79,Tiledesk,Tiledesk,https://github.com/Tiledesk,Organization,N/D,Italy,False,444,442.0,2.0,0.004525,29,30.0,0.0,859,858.0,1.0,2.0602,2.0,0.0,0.0602,2026-08-30
80,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,130,128.0,2.0,0.015625,60,60.0,0.0,622,621.0,1.0,2.0602,2.0,0.0,0.0602,2026-08-30
81,cheshire-cat-ai,Cheshire Cat AI,https://github.com/cheshire-cat-ai,Organization,N/D,Italy,False,641,639.0,2.0,0.00313,23,23.0,0.0,3420,3420.0,0.0,2.0,2.0,0.0,0.0,2026-08-30
82,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,193,191.0,2.0,0.010471,0,0.0,0.0,0,0.0,0.0,2.0,2.0,0.0,0.0,2026-08-30
83,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,160,158.0,2.0,0.012658,7,7.0,0.0,5,5.0,0.0,2.0,2.0,0.0,0.0,2026-08-30
84,nephila,Nephila,https://github.com/nephila,Organization,N/D,"Italy, United Kingdom, Switzerland",False,96,94.0,2.0,0.021277,117,117.0,0.0,1844,1845.0,0.0,2.0,2.0,0.0,0.0,2026-08-30
85,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,91,89.0,2.0,0.022472,35,35.0,0.0,52,52.0,0.0,2.0,2.0,0.0,0.0,2026-08-30
86,cegeka,Cegeka,https://github.com/cegeka,Organization,N/D,"Belgium, Netherlands, Romania, Germany, Austria, Italy, Czech Republic",False,66,64.0,2.0,0.03125,202,202.0,0.0,131,131.0,0.0,2.0,2.0,0.0,0.0,2026-08-30
87,Cineca,Cineca,https://github.com/Cineca,Organization,N/D,Italy,False,53,51.0,2.0,0.039216,8,8.0,0.0,48,48.0,0.0,2.0,2.0,0.0,0.0,2026-08-30
88,PoliNetworkOrg,PoliNetwork APS,https://github.com/PoliNetworkOrg,Organization,N/D,Italy,False,46,44.0,2.0,0.045455,34,64.0,0.0,32,48.0,0.0,2.0,2.0,0.0,0.0,2026-08-30
89,CoralMC-It,CoralMC,https://github.com/CoralMC-It,Organization,N/D,Italy,False,45,43.0,2.0,0.046512,1,2.0,0.0,0,0.0,0.0,2.0,2.0,0.0,0.0,2026-08-30
90,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,137,136.0,1.0,0.007353,85,85.0,0.0,1483,1476.0,7.0,1.4217,1.0,0.0,0.4217,2026-08-30
91,mathLab,SISSA mathLab,https://github.com/mathLab,Organization,N/D,"Via Bonomea 265, 34133 Trieste, TS, Italy",False,234,233.0,1.0,0.004292,30,30.0,0.0,1032,1026.0,6.0,1.3614,1.0,0.0,0.3614,2026-08-30
92,AidaDSP,Aida DSP,https://github.com/AidaDSP,Organization,N/D,Turin (Italy),False,50,49.0,1.0,0.020408,6,6.0,0.0,406,402.0,4.0,1.241,1.0,0.0,0.241,2026-08-30
93,NON-OS,NØNOS,https://github.com/NON-OS,Organization,N/D,Italy,False,42,41.0,1.0,0.02439,17,18.0,0.0,105,102.0,3.0,1.1807,1.0,0.0,0.1807,2026-08-30
94,unicef-drp,Office of Strategy and Evidence Innocenti,https://github.com/unicef-drp,Organization,N/D,Italy,False,105,104.0,1.0,0.009615,53,53.0,0.0,136,134.0,2.0,1.1205,1.0,0.0,0.1205,2026-08-30
95,prisma-lab,Prisma Lab,https://github.com/prisma-lab,Organization,N/D,"Naples, Italy",False,53,52.0,1.0,0.019231,38,38.0,0.0,139,137.0,2.0,1.1205,1.0,0.0,0.1205,2026-08-30
96,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,294,293.0,1.0,0.003413,198,198.0,0.0,159,158.0,1.0,1.0602,1.0,0.0,0.0602,2026-08-30
97,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,101,100.0,1.0,0.01,90,90.0,0.0,671,670.0,1.0,1.0602,1.0,0.0,0.0602,2026-08-30
98,CompEngMS,Computer Engineering MS - Sapienza,https://github.com/CompEngMS,Organization,N/D,Italy,False,100,99.0,1.0,0.010101,25,25.0,0.0,38,37.0,1.0,1.0602,1.0,0.0,0.0602,2026-08-30
99,builders-garden,builders.garden,https://github.com/builders-garden,Organization,N/D,Italy,False,70,69.0,1.0,0.014493,178,178.0,0.0,311,310.0,1.0,1.0602,1.0,0.0,0.0602,2026-08-30
100,event-driven-robotics,Event Driven Perception for Robotics,https://github.com/event-driven-robotics,Organization,N/D,"Genova, Italy",False,48,47.0,1.0,0.021277,71,71.0,0.0,192,191.0,1.0,1.0602,1.0,0.0,0.0602,2026-08-30
101,Il-Libro-Open-Source,Il Libro Open Source,https://github.com/Il-Libro-Open-Source,Organization,N/D,Italy,False,209,208.0,1.0,0.004808,4,4.0,0.0,427,427.0,0.0,1.0,1.0,0.0,0.0,2026-08-30
102,mia-platform,Mia-Platform,https://github.com/mia-platform,Organization,N/D,Italy,False,109,108.0,1.0,0.009259,72,72.0,0.0,335,335.0,0.0,1.0,1.0,0.0,0.0,2026-08-30
103,immobiliare,Immobiliare Labs,https://github.com/immobiliare,Organization,N/D,"Rome, Italy",False,87,86.0,1.0,0.011628,39,39.0,0.0,3042,3043.0,0.0,1.0,1.0,0.0,0.0,2026-08-30
104,g3w-suite,G3W-SUITE,https://github.com/g3w-suite,Organization,N/D,Italy,False,74,73.0,1.0,0.013699,32,32.0,0.0,125,125.0,0.0,1.0,1.0,0.0,0.0,2026-08-30
105,unibo,University of Bologna,https://github.com/unibo,Organization,N/D,"Bologna, Italy",False,66,65.0,1.0,0.015385,8,8.0,0.0,6,6.0,0.0,1.0,1.0,0.0,0.0,2026-08-30
106,MachineLearningJournalClub,Machine Learning Journal Club,https://github.com/MachineLearningJournalClub,Organization,N/D,"Turin, Italy",False,57,56.0,1.0,0.017857,30,30.0,0.0,116,117.0,0.0,1.0,1.0,0.0,0.0,2026-08-30
107,deltatre-innovation-lab,Deltatre Innovation Lab,https://github.com/deltatre-innovation-lab,Organization,N/D,Italy,False,53,52.0,1.0,0.019231,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,2026-08-30
108,datalogic,Datalogic,https://github.com/datalogic,Organization,N/D,"Bologna, Italy",False,47,46.0,1.0,0.021739,86,86.0,0.0,108,108.0,0.0,1.0,1.0,0.0,0.0,2026-08-30
109,Riverscapes,Riverscapes,https://github.com/Riverscapes,Organization,N/D,"International Collaboration (US, Canada, New Zealand, Australia, Spain, Italy, France, UK)",False,43,42.0,1.0,0.02381,63,63.0,0.0,97,97.0,0.0,1.0,1.0,0.0,0.0,2026-08-30
110,tsi-unito,TSI @ Unito,https://github.com/tsi-unito,Organization,N/D,Italy,False,40,39.0,1.0,0.025641,6,6.0,0.0,287,287.0,0.0,1.0,1.0,0.0,0.0,2026-08-30
111,c-hydro,"CIMA Research Foundation - Departments of Hydrology and Hydraulics, and Drought",https://github.com/c-hydro,Organization,N/D,"Savona, Italy",False,39,38.0,1.0,0.026316,44,44.0,0.0,28,28.0,0.0,1.0,1.0,0.0,0.0,2026-08-30
112,geosolutions-it,GeoSolutions,https://github.com/geosolutions-it,Organization,N/D,Italy & US,False,222,223.0,0.0,0.0,155,155.0,0.0,1814,1801.0,13.0,0.7831,0.0,0.0,0.7831,2026-08-30
113,robotology,Robotology,https://github.com/robotology,Organization,N/D,Italy,False,334,334.0,0.0,0.0,153,153.0,0.0,2719,2707.0,12.0,0.7229,0.0,0.0,0.7229,2026-08-30
114,sebaubuntu-python,SebaUbuntu's Python projects,https://github.com/sebaubuntu-python,Organization,N/D,Italy,False,52,52.0,0.0,0.0,9,9.0,0.0,623,612.0,11.0,0.6627,0.0,0.0,0.6627,2026-08-30
115,volumio,Volumio Srl,https://github.com/volumio,User,N/D,Firenze - Italia,False,1066,1067.0,0.0,0.0,135,135.0,0.0,2394,2384.0,10.0,0.6024,0.0,0.0,0.6024,2026-08-30
116,antares-sql,Antares SQL,https://github.com/antares-sql,Organization,N/D,Italy,False,66,66.0,0.0,0.0,5,5.0,0.0,2687,2678.0,9.0,0.5422,0.0,0.0,0.5422,2026-08-30
117,open-license-manager,Open License Manager,https://github.com/open-license-manager,Organization,N/D,Italy,False,62,62.0,0.0,0.0,5,5.0,0.0,1376,1368.0,8.0,0.4819,0.0,0.0,0.4819,2026-08-30
118,OctoGramApp,OctoGram,https://github.com/OctoGramApp,Organization,N/D,Italy,False,51,51.0,0.0,0.0,6,6.0,0.0,444,436.0,8.0,0.4819,0.0,0.0,0.4819,2026-08-30
119,polimi-ispl,Image and Sound Processing Lab,https://github.com/polimi-ispl,Organization,N/D,"Milan, Italy",False,97,97.0,0.0,0.0,71,71.0,0.0,908,901.0,7.0,0.4217,0.0,0.0,0.4217,2026-08-30
120,downthemall,DownThemAll!,https://github.com/downthemall,Organization,N/D,Italy/Germany,False,44,45.0,0.0,0.0,9,9.0,0.0,1760,1753.0,7.0,0.4217,0.0,0.0,0.4217,2026-08-30
121,KatharaFramework,Kathará,https://github.com/KatharaFramework,Organization,N/D,Italy,False,97,98.0,0.0,0.0,15,15.0,0.0,959,953.0,6.0,0.3614,0.0,0.0,0.3614,2026-08-30
122,defstudio,def:studio,https://github.com/defstudio,Organization,N/D,"Bari, Italy",False,41,41.0,0.0,0.0,52,52.0,0.0,1323,1317.0,6.0,0.3614,0.0,0.0,0.3614,2026-08-30
123,sighupio,SIGHUP,https://github.com/sighupio,Organization,N/D,Italy,False,62,62.0,0.0,0.0,54,54.0,0.0,2353,2348.0,5.0,0.3012,0.0,0.0,0.3012,2026-08-30
124,phuselab,PHUSE Lab,https://github.com/phuselab,Organization,N/D,"Università degli Studi di Milano, Italy",False,38,38.0,0.0,0.0,28,28.0,0.0,894,889.0,5.0,0.3012,0.0,0.0,0.3012,2026-08-30
125,mindedsecurity,IMQ Minded Security,https://github.com/mindedsecurity,Organization,N/D,Italy,False,53,53.0,0.0,0.0,19,19.0,0.0,1836,1832.0,4.0,0.241,0.0,0.0,0.241,2026-08-30
