rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
17,openapi,Openapi®,https://github.com/openapi,Organization,N/D,Home of 🍕,False,80,78.0,2.0,0.025641,28,24.0,4.0,225,219.0,6.0,7.3007,0.4233,6.6667,0.2108,2026-09-23
18,OpenOSINT,OpenOSINT,https://github.com/OpenOSINT,Organization,N/D,Italy,False,64,58.0,6.0,0.103448,1,1.0,0.0,1625,1457.0,168.0,7.1715,1.2698,0.0,5.9016,2026-09-23
19,edge-group-polito,EDGE Group - PoliTO,https://github.com/edge-group-polito,Organization,N/D,Italy,False,49,49.0,0.0,0.0,51,47.0,4.0,106,99.0,7.0,6.9126,0.0,6.6667,0.2459,2026-09-23
20,DevExpPlatform,Developer Experience Platform for Eng Group,https://github.com/DevExpPlatform,Organization,N/D,Italy,False,631,601.0,30.0,0.049917,6,6.0,0.0,2,2.0,0.0,6.3492,6.3492,0.0,0.0,2026-09-23
21,mosaico-labs,mosaico,https://github.com/mosaico-labs,Organization,N/D,Italy,False,82,73.0,9.0,0.123288,8,9.0,0.0,1249,1142.0,107.0,5.6635,1.9048,0.0,3.7588,2026-09-23
22,eml-eda,"Efficient ML @ EDA Group, Politecnico di Torino",https://github.com/eml-eda,Organization,N/D,Italy,False,40,40.0,0.0,0.0,60,57.0,3.0,268,263.0,5.0,5.1756,0.0,5.0,0.1756,2026-09-23
23,NyarchLinux,Nyarch Linux,https://github.com/NyarchLinux,Organization,N/D,Italy,False,718,704.0,14.0,0.019886,34,34.0,0.0,1939,1884.0,55.0,4.895,2.963,0.0,1.9321,2026-09-23
24,SPDM-Team,SPDM Team,https://github.com/SPDM-Team,Organization,N/D,Italy,False,455,433.0,22.0,0.050808,3,3.0,0.0,92,88.0,4.0,4.7966,4.6561,0.0,0.1405,2026-09-23
25,Luce-Org,Lucebox AI,https://github.com/Luce-Org,Organization,N/D,Italy,False,83,76.0,7.0,0.092105,3,3.0,0.0,2904,2815.0,89.0,4.6079,1.4815,0.0,3.1265,2026-09-23
26,PoliNetworkOrg,PoliNetwork APS,https://github.com/PoliNetworkOrg,Organization,N/D,Italy,False,49,45.0,4.0,0.088889,35,33.0,2.0,34,32.0,2.0,4.2502,0.8466,3.3333,0.0703,2026-09-23
27,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,88,86.0,2.0,0.023256,18,17.0,1.0,2456,2406.0,50.0,3.8464,0.4233,1.6667,1.7564,2026-09-23
28,UniversitaDellaCalabria,Università della Calabria,https://github.com/UniversitaDellaCalabria,Organization,N/D,"Italy, Rende",False,73,71.0,2.0,0.028169,71,69.0,2.0,255,255.0,0.0,3.7566,0.4233,3.3333,0.0,2026-09-23
29,sisinflab,Information Systems Lab @ Polytechnic University of Bari,https://github.com/sisinflab,Organization,N/D,"Bari, Italy",False,45,45.0,0.0,0.0,149,147.0,2.0,1103,1093.0,10.0,3.6846,0.0,3.3333,0.3513,2026-09-23
30,INGV,Istituto Nazionale di Geofisica e Vulcanologia,https://github.com/INGV,Organization,N/D,"Via di Vigna Murata 605 - 00143, Rome, Italy",False,73,72.0,1.0,0.013889,80,78.0,2.0,147,147.0,0.0,3.545,0.2116,3.3333,0.0,2026-09-23
31,typeonce-dev,Typeonce,https://github.com/typeonce-dev,Organization,N/D,Italy,False,102,102.0,0.0,0.0,15,15.0,0.0,940,841.0,99.0,3.4778,0.0,0.0,3.4778,2026-09-23
32,g3w-suite,G3W-SUITE,https://github.com/g3w-suite,Organization,N/D,Italy,False,74,74.0,0.0,0.0,34,32.0,2.0,126,125.0,1.0,3.3685,0.0,3.3333,0.0351,2026-09-23
33,Programmazione-Avanzata-2025-26,Programmazione Avanzata 2025-26,https://github.com/Programmazione-Avanzata-2025-26,Organization,N/D,Italy,False,113,108.0,5.0,0.046296,34,33.0,1.0,5,5.0,0.0,2.7249,1.0582,1.6667,0.0,2026-09-23
34,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,322,319.0,3.0,0.009404,31,30.0,1.0,404,392.0,12.0,2.7231,0.6349,1.6667,0.4215,2026-09-23
35,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,197,191.0,6.0,0.031414,36,37.0,0.0,5094,5056.0,38.0,2.6047,1.2698,0.0,1.3349,2026-09-23
36,polito-informatica, Informatica (Politecnico di Torino),https://github.com/polito-informatica,Organization,N/D,Italy,False,164,160.0,4.0,0.025,8,7.0,1.0,92,91.0,1.0,2.5484,0.8466,1.6667,0.0351,2026-09-23
37,unicef-drp,Office of Strategy and Evidence Innocenti,https://github.com/unicef-drp,Organization,N/D,Italy,False,108,105.0,3.0,0.028571,54,53.0,1.0,140,134.0,6.0,2.5124,0.6349,1.6667,0.2108,2026-09-23
38,singularityos-lab,Singularity OS,https://github.com/singularityos-lab,Organization,N/D,Italy,False,247,245.0,2.0,0.008163,51,50.0,1.0,285,275.0,10.0,2.4412,0.4233,1.6667,0.3513,2026-09-23
39,sparkfabrik,SparkFabrik,https://github.com/sparkfabrik,Organization,N/D,Italy,False,54,53.0,1.0,0.018868,119,118.0,1.0,676,660.0,16.0,2.4404,0.2116,1.6667,0.5621,2026-09-23
40,osservatorionessuno,Osservatorio Nessuno OdV,https://github.com/osservatorionessuno,Organization,N/D,Italy,False,54,47.0,7.0,0.148936,14,14.0,0.0,111,91.0,20.0,2.1841,1.4815,0.0,0.7026,2026-09-23
41,CMCC-Foundation,CMCC Foundation,https://github.com/CMCC-Foundation,Organization,N/D,"Lecce, Italy",False,60,58.0,2.0,0.034483,62,61.0,1.0,29,29.0,0.0,2.0899,0.4233,1.6667,0.0,2026-09-23
42,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,129,128.0,1.0,0.007812,29,29.0,0.0,3337,3285.0,52.0,2.0383,0.2116,0.0,1.8267,2026-09-23
43,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,52,51.0,1.0,0.019608,240,239.0,1.0,1759,1756.0,3.0,1.9837,0.2116,1.6667,0.1054,2026-09-23
44,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,131,130.0,1.0,0.007692,61,60.0,1.0,625,623.0,2.0,1.9486,0.2116,1.6667,0.0703,2026-09-23
45,Arubacloud,ArubaCloud,https://github.com/Arubacloud,Organization,N/D,24036 Ponte San Pietro (BG) Italy,False,56,55.0,1.0,0.018182,24,23.0,1.0,146,145.0,1.0,1.9134,0.2116,1.6667,0.0351,2026-09-23
46,ICTP,International Centre for Theoretical Physics,https://github.com/ICTP,Organization,N/D,Italy,False,54,53.0,1.0,0.018868,11,10.0,1.0,81,80.0,1.0,1.9134,0.2116,1.6667,0.0351,2026-09-23
47,AnacletoLAB,AnacletoLab,https://github.com/AnacletoLAB,Organization,N/D,"Milano, Italy",False,39,38.0,1.0,0.026316,35,34.0,1.0,747,747.0,0.0,1.8783,0.2116,1.6667,0.0,2026-09-23
48,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,137,137.0,0.0,0.0,86,85.0,1.0,1487,1483.0,4.0,1.8072,0.0,1.6667,0.1405,2026-09-23
49,cyberpandino,Cyberpandino,https://github.com/cyberpandino,Organization,N/D,Italy,False,182,176.0,6.0,0.034091,1,1.0,0.0,553,538.0,15.0,1.7968,1.2698,0.0,0.5269,2026-09-23
50,prisma-lab,Prisma Lab,https://github.com/prisma-lab,Organization,N/D,"Naples, Italy",False,53,53.0,0.0,0.0,39,38.0,1.0,141,139.0,2.0,1.7369,0.0,1.6667,0.0703,2026-09-23
51,CentroEPiaggio,"Bioengineering and Robotics Research Center ""E. Piaggio"" - University of Pisa",https://github.com/CentroEPiaggio,Organization,N/D,"Via Diotisalvi, 2. Pisa, Italy",False,48,48.0,0.0,0.0,169,168.0,1.0,479,477.0,2.0,1.7369,0.0,1.6667,0.0703,2026-09-23
52,defstudio,def:studio,https://github.com/defstudio,Organization,N/D,"Bari, Italy",False,41,41.0,0.0,0.0,53,52.0,1.0,1323,1324.0,0.0,1.6667,0.0,1.6667,0.0,2026-09-23
53,wordlift,WordLift,https://github.com/wordlift,Organization,N/D,Italy,False,38,38.0,0.0,0.0,61,60.0,1.0,39,39.0,0.0,1.6667,0.0,1.6667,0.0,2026-09-23
54,gbionics,Generative Bionics,https://github.com/gbionics,Organization,N/D,Italy,False,120,115.0,5.0,0.043478,67,67.0,0.0,3201,3184.0,17.0,1.6554,1.0582,0.0,0.5972,2026-09-23
55,virgili0,Virgilio Data Science,https://github.com/virgili0,Organization,N/D,Italy,False,127,125.0,2.0,0.016,1,1.0,0.0,14994,14960.0,34.0,1.6177,0.4233,0.0,1.1944,2026-09-23
56,mathLab,SISSA mathLab,https://github.com/mathLab,Organization,N/D,"Via Bonomea 265, 34133 Trieste, TS, Italy",False,239,233.0,6.0,0.025751,30,30.0,0.0,1040,1031.0,9.0,1.586,1.2698,0.0,0.3162,2026-09-23
57,ArtisanROM,ArtisanROM,https://github.com/ArtisanROM,Organization,N/D,Italy,False,60,54.0,6.0,0.111111,2,2.0,0.0,205,197.0,8.0,1.5509,1.2698,0.0,0.281,2026-09-23
58,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,227,220.0,7.0,0.031818,44,44.0,0.0,201,200.0,1.0,1.5166,1.4815,0.0,0.0351,2026-09-23
59,HPC-Courses,MOX HPC Courses Repositories,https://github.com/HPC-Courses,Organization,N/D,Italy,False,44,40.0,4.0,0.1,5,5.0,0.0,89,70.0,19.0,1.514,0.8466,0.0,0.6674,2026-09-23
60,ondata,onData,https://github.com/ondata,Organization,N/D,Italy,False,140,135.0,5.0,0.037037,141,141.0,0.0,822,811.0,11.0,1.4446,1.0582,0.0,0.3864,2026-09-23
61,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,299,293.0,6.0,0.020478,198,198.0,0.0,162,158.0,4.0,1.4104,1.2698,0.0,0.1405,2026-09-23
62,polito,Politecnico di Torino,https://github.com/polito,Organization,N/D,Italy,False,243,237.0,6.0,0.025316,9,9.0,0.0,219,216.0,3.0,1.3752,1.2698,0.0,0.1054,2026-09-23
63,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,148,146.0,2.0,0.013699,54,54.0,0.0,2454,2428.0,26.0,1.3366,0.4233,0.0,0.9133,2026-09-23
64,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,97,91.0,6.0,0.065934,35,35.0,0.0,53,52.0,1.0,1.305,1.2698,0.0,0.0351,2026-09-23
65,BendingSpoons,Bending Spoons,https://github.com/BendingSpoons,Organization,N/D,"Milan, Italy",False,309,303.0,6.0,0.019802,3,3.0,0.0,2949,2951.0,0.0,1.2698,1.2698,0.0,0.0,2026-09-23
66,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,121,116.0,5.0,0.043103,4,4.0,0.0,1047,1041.0,6.0,1.269,1.0582,0.0,0.2108,2026-09-23
67,ZiggyCreatures,ZiggyCreatures,https://github.com/ZiggyCreatures,Organization,N/D,Italy,False,74,73.0,1.0,0.013699,1,1.0,0.0,3919,3893.0,26.0,1.125,0.2116,0.0,0.9133,2026-09-23
68,teamdigitale,Team Digitale,https://github.com/teamdigitale,Organization,PA,"Rome, Italy",True,158,153.0,5.0,0.03268,155,155.0,0.0,337,336.0,1.0,1.0933,1.0582,0.0,0.0351,2026-09-23
69,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,185,184.0,1.0,0.005435,21,21.0,0.0,2028,2003.0,25.0,1.0899,0.2116,0.0,0.8782,2026-09-23
70,beelzebub-labs,Beelzebub Labs,https://github.com/beelzebub-labs,Organization,N/D,Italy,False,55,54.0,1.0,0.018519,6,7.0,0.0,2301,2276.0,25.0,1.0899,0.2116,0.0,0.8782,2026-09-23
71,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,198,193.0,5.0,0.025907,0,0.0,0.0,0,0.0,0.0,1.0582,1.0582,0.0,0.0,2026-09-23
72,Schroedinger-Hat,Schrödinger Hat,https://github.com/Schroedinger-Hat,Organization,N/D,Italy,False,222,218.0,4.0,0.018349,33,33.0,0.0,1654,1648.0,6.0,1.0573,0.8466,0.0,0.2108,2026-09-23
73,UNICT-DMI,UNICT Devs,https://github.com/UNICT-DMI,Organization,N/D,Italy,False,109,105.0,4.0,0.038095,52,52.0,0.0,319,319.0,0.0,0.8466,0.8466,0.0,0.0,2026-09-23
74,Tiledesk,Tiledesk,https://github.com/Tiledesk,Organization,N/D,Italy,False,447,444.0,3.0,0.006757,29,30.0,0.0,872,866.0,6.0,0.8457,0.6349,0.0,0.2108,2026-09-23
75,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,138,135.0,3.0,0.022222,96,96.0,0.0,715,709.0,6.0,0.8457,0.6349,0.0,0.2108,2026-09-23
76,sebaubuntu-python,SebaUbuntu's Python projects,https://github.com/sebaubuntu-python,Organization,N/D,Italy,False,54,52.0,2.0,0.038462,9,9.0,0.0,632,620.0,12.0,0.8448,0.4233,0.0,0.4215,2026-09-23
77,BitPolito,BitPolito,https://github.com/BitPolito,Organization,N/D," Politecnico di Torino, Turin, Italy",False,64,61.0,3.0,0.04918,19,19.0,0.0,90,86.0,4.0,0.7754,0.6349,0.0,0.1405,2026-09-23
78,pythonitalia,Python Italia,https://github.com/pythonitalia,Organization,N/D,Italy,False,94,91.0,3.0,0.032967,45,45.0,0.0,268,266.0,2.0,0.7052,0.6349,0.0,0.0703,2026-09-23
79,pralab,PRALab,https://github.com/pralab,Organization,N/D,"Cagliari, Italy",False,61,59.0,2.0,0.033898,31,31.0,0.0,822,814.0,8.0,0.7043,0.4233,0.0,0.281,2026-09-23
80,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,176,174.0,2.0,0.011494,6,6.0,0.0,1995,1988.0,7.0,0.6692,0.4233,0.0,0.2459,2026-09-23
81,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,114,112.0,2.0,0.017857,9,9.0,0.0,1803,1796.0,7.0,0.6692,0.4233,0.0,0.2459,2026-09-23
82,KatharaFramework,Kathará,https://github.com/KatharaFramework,Organization,N/D,Italy,False,98,97.0,1.0,0.010309,15,15.0,0.0,971,958.0,13.0,0.6683,0.2116,0.0,0.4567,2026-09-23
83,geosolutions-it,GeoSolutions,https://github.com/geosolutions-it,Organization,N/D,Italy & US,False,225,222.0,3.0,0.013514,150,155.0,0.0,1810,1810.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-23
84,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,162,159.0,3.0,0.018868,7,7.0,0.0,5,5.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-23
85,datocms,DatoCMS,https://github.com/datocms,Organization,N/D,Italy,False,89,86.0,3.0,0.034884,96,96.0,0.0,1307,1307.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-23
86,arkemis,Arkemis,https://github.com/arkemis,Organization,N/D,Italy,False,62,59.0,3.0,0.050847,17,17.0,0.0,197,197.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-23
87,squadracorsepolito,Squadra Corse PoliTO,https://github.com/squadracorsepolito,Organization,N/D,Italy,False,49,46.0,3.0,0.065217,38,38.0,0.0,58,58.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-23
88,sissa,Master in High Performance Computing @ Sissa/ICTP,https://github.com/sissa,Organization,N/D,"Trieste, Italy",False,46,43.0,3.0,0.069767,10,10.0,0.0,45,45.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-23
89,MAL-TO,MALTO,https://github.com/MAL-TO,Organization,N/D,"Turin, Italy",False,45,42.0,3.0,0.071429,14,14.0,0.0,10,10.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-23
90,exaconsrl,Exacon,https://github.com/exaconsrl,Organization,N/D,"Milano, Italy",False,41,38.0,3.0,0.078947,0,0.0,0.0,0,0.0,0.0,0.6349,0.6349,0.0,0.0,2026-09-23
91,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,85,84.0,1.0,0.011905,105,105.0,0.0,510,498.0,12.0,0.6332,0.2116,0.0,0.4215,2026-09-23
92,immobiliare,Immobiliare Labs,https://github.com/immobiliare,Organization,N/D,"Rome, Italy",False,88,86.0,2.0,0.023256,39,39.0,0.0,3045,3041.0,4.0,0.5638,0.4233,0.0,0.1405,2026-09-23
93,newcleo-dev-team,newcleo,https://github.com/newcleo-dev-team,Organization,N/D,Italy,False,51,49.0,2.0,0.040816,9,9.0,0.0,33,29.0,4.0,0.5638,0.4233,0.0,0.1405,2026-09-23
94,opencitations,OpenCitations,https://github.com/opencitations,Organization,N/D,"Bologna, Italy",False,109,107.0,2.0,0.018692,86,86.0,0.0,315,312.0,3.0,0.5287,0.4233,0.0,0.1054,2026-09-23
95,CompEngMS,Computer Engineering MS - Sapienza,https://github.com/CompEngMS,Organization,N/D,Italy,False,101,99.0,2.0,0.020202,25,25.0,0.0,41,38.0,3.0,0.5287,0.4233,0.0,0.1054,2026-09-23
96,sftpgo,SFTPGo,https://github.com/sftpgo,Organization,N/D,Italy,False,60,58.0,2.0,0.034483,13,13.0,0.0,87,84.0,3.0,0.5287,0.4233,0.0,0.1054,2026-09-23
97,necst,NECSTLab,https://github.com/necst,Organization,N/D,"Milan, Italy",False,53,51.0,2.0,0.039216,132,132.0,0.0,684,682.0,2.0,0.4935,0.4233,0.0,0.0703,2026-09-23
98,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,112,111.0,1.0,0.009009,20,20.0,0.0,952,944.0,8.0,0.4927,0.2116,0.0,0.281,2026-09-23
99,phuselab,PHUSE Lab,https://github.com/phuselab,Organization,N/D,"Università degli Studi di Milano, Italy",False,39,38.0,1.0,0.026316,28,28.0,0.0,903,895.0,8.0,0.4927,0.2116,0.0,0.281,2026-09-23
100,monocasual,Monocasual Laboratories,https://github.com/monocasual,Organization,N/D,Italy,False,47,47.0,0.0,0.0,16,16.0,0.0,2128,2114.0,14.0,0.4918,0.0,0.0,0.4918,2026-09-23
101,italia-opensource,Italia Open-Source,https://github.com/italia-opensource,Organization,N/D,Italy,False,110,108.0,2.0,0.018519,4,4.0,0.0,349,348.0,1.0,0.4584,0.4233,0.0,0.0351,2026-09-23
102,ProjectoOfficial,Projecto,https://github.com/ProjectoOfficial,Organization,N/D,Italy,False,51,49.0,2.0,0.040816,19,19.0,0.0,102,101.0,1.0,0.4584,0.4233,0.0,0.0351,2026-09-23
103,meetecho,Meetecho,https://github.com/meetecho,Organization,N/D,"Napoli, Italy",False,161,161.0,0.0,0.0,18,18.0,0.0,9835,9822.0,13.0,0.4567,0.0,0.0,0.4567,2026-09-23
104,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,102,100.0,2.0,0.02,90,90.0,0.0,671,671.0,0.0,0.4233,0.4233,0.0,0.0,2026-09-23
105,Cineca,Cineca,https://github.com/Cineca,Organization,N/D,Italy,False,53,51.0,2.0,0.039216,8,8.0,0.0,48,48.0,0.0,0.4233,0.4233,0.0,0.0,2026-09-23
106,datalogic,Datalogic,https://github.com/datalogic,Organization,N/D,"Bologna, Italy",False,48,46.0,2.0,0.043478,86,86.0,0.0,108,108.0,0.0,0.4233,0.4233,0.0,0.0,2026-09-23
107,RegestaItalia,RegGitHub,https://github.com/RegestaItalia,Organization,N/D,Italy,False,41,39.0,2.0,0.051282,36,36.0,0.0,19,21.0,0.0,0.4233,0.4233,0.0,0.0,2026-09-23
108,ZapprTV,Zappr,https://github.com/ZapprTV,Organization,N/D,Italy,False,109,108.0,1.0,0.009259,13,13.0,0.0,113,108.0,5.0,0.3873,0.2116,0.0,0.1756,2026-09-23
109,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,81,80.0,1.0,0.0125,103,103.0,0.0,441,437.0,4.0,0.3522,0.2116,0.0,0.1405,2026-09-23
110,orobix,Orobix,https://github.com/orobix,Organization,N/D,"Bergamo, Italy",False,43,42.0,1.0,0.02381,20,20.0,0.0,2750,2746.0,4.0,0.3522,0.2116,0.0,0.1405,2026-09-23
111,open-license-manager,Open License Manager,https://github.com/open-license-manager,Organization,N/D,Italy,False,62,62.0,0.0,0.0,5,5.0,0.0,1385,1375.0,10.0,0.3513,0.0,0.0,0.3513,2026-09-23
112,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,109,108.0,1.0,0.009259,58,58.0,0.0,394,391.0,3.0,0.317,0.2116,0.0,0.1054,2026-09-23
113,OctoGramApp,OctoGram,https://github.com/OctoGramApp,Organization,N/D,Italy,False,51,50.0,1.0,0.02,6,6.0,0.0,447,444.0,3.0,0.317,0.2116,0.0,0.1054,2026-09-23
114,blackswan-quants,BlackswanQuants,https://github.com/blackswan-quants,Organization,N/D,Italy,False,39,38.0,1.0,0.026316,18,18.0,0.0,21,19.0,2.0,0.2819,0.2116,0.0,0.0703,2026-09-23
115,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,73,73.0,0.0,0.0,8,8.0,0.0,370,362.0,8.0,0.281,0.0,0.0,0.281,2026-09-23
116,Pwnzer0tt1,Pwnzer0tt1,https://github.com/Pwnzer0tt1,Organization,N/D,Italy,False,43,43.0,0.0,0.0,11,11.0,0.0,229,221.0,8.0,0.281,0.0,0.0,0.281,2026-09-23
117,robotology,Robotology,https://github.com/robotology,Organization,N/D,Italy,False,336,335.0,1.0,0.002985,153,153.0,0.0,2719,2718.0,1.0,0.2468,0.2116,0.0,0.0351,2026-09-23
118,illustrated-machine-learning,Illustrated Machine Learning,https://github.com/illustrated-machine-learning,Organization,N/D,Italy,False,193,192.0,1.0,0.005208,3,3.0,0.0,664,663.0,1.0,0.2468,0.2116,0.0,0.0351,2026-09-23
119,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,149,148.0,1.0,0.006757,300,300.0,0.0,698,697.0,1.0,0.2468,0.2116,0.0,0.0351,2026-09-23
120,builders-garden,builders.garden,https://github.com/builders-garden,Organization,N/D,Italy,False,70,69.0,1.0,0.014493,178,178.0,0.0,311,310.0,1.0,0.2468,0.2116,0.0,0.0351,2026-09-23
121,antares-sql,Antares SQL,https://github.com/antares-sql,Organization,N/D,Italy,False,66,66.0,0.0,0.0,5,5.0,0.0,2689,2682.0,7.0,0.2459,0.0,0.0,0.2459,2026-09-23
122,krateoplatformops,Krateo PlatformOps,https://github.com/krateoplatformops,Organization,N/D,Italy,False,79,78.0,1.0,0.012821,213,213.0,0.0,342,343.0,0.0,0.2116,0.2116,0.0,0.0,2026-09-23
123,FIUP,FIUP,https://github.com/FIUP,Organization,N/D,"Padua, Italy",False,70,69.0,1.0,0.014493,40,40.0,0.0,104,104.0,0.0,0.2116,0.2116,0.0,0.0,2026-09-23
124,cegeka,Cegeka,https://github.com/cegeka,Organization,N/D,"Belgium, Netherlands, Romania, Germany, Austria, Italy, Czech Republic",False,67,66.0,1.0,0.015152,202,202.0,0.0,131,131.0,0.0,0.2116,0.2116,0.0,0.0,2026-09-23
