rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
22,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,140,136.0,4.0,0.029412,52,50.0,2.0,2373,2349.0,24.0,6.54,3.5556,2.8571,0.1273,2026-06-29
23,polito,Politecnico di Torino,https://github.com/polito,Organization,N/D,Italy,False,235,230.0,5.0,0.021739,9,8.0,1.0,222,220.0,2.0,5.8836,4.4444,1.4286,0.0106,2026-06-29
24,boolean-it,Boolean IT,https://github.com/boolean-it,Organization,N/D,Italy,False,55,55.0,0.0,0.0,17,13.0,4.0,1,1.0,0.0,5.7143,0.0,5.7143,0.0,2026-06-29
25,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,187,181.0,6.0,0.033149,37,37.0,0.0,5007,4956.0,51.0,5.6038,5.3333,0.0,0.2705,2026-06-29
26,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,209,203.0,6.0,0.029557,44,44.0,0.0,194,189.0,5.0,5.3599,5.3333,0.0,0.0265,2026-06-29
27,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,83,79.0,4.0,0.050633,17,16.0,1.0,2317,2255.0,62.0,5.313,3.5556,1.4286,0.3289,2026-06-29
28,Luce-Org,Lucebox AI,https://github.com/Luce-Org,Organization,N/D,Italy,False,64,59.0,5.0,0.084746,3,3.0,0.0,2646,2555.0,91.0,4.9271,4.4444,0.0,0.4827,2026-06-29
29,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,135,130.0,5.0,0.038462,84,84.0,0.0,1468,1457.0,11.0,4.5028,4.4444,0.0,0.0583,2026-06-29
30,noi-techpark,NOI Techpark - Südtirol / Alto Adige,https://github.com/noi-techpark,Organization,N/D,"Italy, South Tyrol, 39100 Bolzano/Bozen, Volta street 13/A",False,67,66.0,1.0,0.015152,257,255.0,2.0,208,206.0,2.0,3.7566,0.8889,2.8571,0.0106,2026-06-29
31,INGV,Istituto Nazionale di Geofisica e Vulcanologia,https://github.com/INGV,Organization,N/D,"Via di Vigna Murata 605 - 00143, Rome, Italy",False,69,68.0,1.0,0.014706,76,74.0,2.0,142,141.0,1.0,3.7513,0.8889,2.8571,0.0053,2026-06-29
32,robotology,Robotology,https://github.com/robotology,Organization,N/D,Italy,False,329,325.0,4.0,0.012308,147,147.0,0.0,2700,2689.0,11.0,3.6139,3.5556,0.0,0.0583,2026-06-29
33,cyberpandino,Cyberpandino,https://github.com/cyberpandino,Organization,N/D,Italy,False,160,156.0,4.0,0.025641,1,1.0,0.0,483,477.0,6.0,3.5874,3.5556,0.0,0.0318,2026-06-29
34,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,283,279.0,4.0,0.014337,198,198.0,0.0,157,155.0,2.0,3.5662,3.5556,0.0,0.0106,2026-06-29
35,polito-webapp1,Web Applications I / Applicazioni Web I,https://github.com/polito-webapp1,Organization,N/D,Italy,False,171,167.0,4.0,0.023952,13,13.0,0.0,83,83.0,0.0,3.5556,3.5556,0.0,0.0,2026-06-29
36,freelensapp,Freelens,https://github.com/freelensapp,Organization,N/D,Italy,False,89,86.0,3.0,0.034884,19,19.0,0.0,5442,5316.0,126.0,3.335,2.6667,0.0,0.6683,2026-06-29
37,KatharaFramework,Kathará,https://github.com/KatharaFramework,Organization,N/D,Italy,False,97,95.0,2.0,0.021053,15,14.0,1.0,935,911.0,24.0,3.3336,1.7778,1.4286,0.1273,2026-06-29
38,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,140,138.0,2.0,0.014493,299,298.0,1.0,671,651.0,20.0,3.3124,1.7778,1.4286,0.1061,2026-06-29
39,volumio,Volumio Srl,https://github.com/volumio,User,N/D,Firenze - Italia,False,1062,1060.0,2.0,0.001887,135,134.0,1.0,2377,2373.0,4.0,3.2276,1.7778,1.4286,0.0212,2026-06-29
40,mosaico-labs,mosaico,https://github.com/mosaico-labs,Organization,N/D,Italy,False,71,72.0,0.0,0.0,7,5.0,2.0,1077,1065.0,12.0,2.9208,0.0,2.8571,0.0636,2026-06-29
41,sisinflab,Information Systems Lab @ Polytechnic University of Bari,https://github.com/sisinflab,Organization,N/D,"Bari, Italy",False,44,44.0,0.0,0.0,143,141.0,2.0,1083,1078.0,5.0,2.8837,0.0,2.8571,0.0265,2026-06-29
42,maize-tech,MAIZE,https://github.com/maize-tech,Organization,N/D,Italy,False,38,38.0,0.0,0.0,24,22.0,2.0,1641,1638.0,3.0,2.8731,0.0,2.8571,0.0159,2026-06-29
43,cheshire-cat-ai,Cheshire Cat AI,https://github.com/cheshire-cat-ai,Organization,N/D,Italy,False,626,623.0,3.0,0.004815,23,25.0,0.0,3400,3377.0,23.0,2.7887,2.6667,0.0,0.122,2026-06-29
44,geosolutions-it,GeoSolutions,https://github.com/geosolutions-it,Organization,N/D,Italy & US,False,222,219.0,3.0,0.013699,155,155.0,0.0,1788,1779.0,9.0,2.7144,2.6667,0.0,0.0477,2026-06-29
45,UniversitaDellaCalabria,Università della Calabria,https://github.com/UniversitaDellaCalabria,Organization,N/D,"Italy, Rende",False,68,65.0,3.0,0.046154,69,69.0,0.0,252,250.0,2.0,2.6773,2.6667,0.0,0.0106,2026-06-29
46,g3w-suite,G3W-SUITE,https://github.com/g3w-suite,Organization,N/D,Italy,False,74,71.0,3.0,0.042254,32,32.0,0.0,124,123.0,1.0,2.672,2.6667,0.0,0.0053,2026-06-29
47,BendingSpoons,Bending Spoons,https://github.com/BendingSpoons,Organization,N/D,"Milan, Italy",False,278,275.0,3.0,0.010909,3,3.0,0.0,2955,2957.0,0.0,2.6667,2.6667,0.0,0.0,2026-06-29
48,monocasual,Monocasual Laboratories,https://github.com/monocasual,Organization,N/D,Italy,False,45,44.0,1.0,0.022727,16,15.0,1.0,2082,2068.0,14.0,2.3917,0.8889,1.4286,0.0743,2026-06-29
49,code-with-the-italians,Code with the Italians,https://github.com/code-with-the-italians,Organization,N/D,Italy,False,43,42.0,1.0,0.02381,7,6.0,1.0,303,298.0,5.0,2.344,0.8889,1.4286,0.0265,2026-06-29
50,CompEngMS,Computer Engineering MS - Sapienza,https://github.com/CompEngMS,Organization,N/D,Italy,False,97,96.0,1.0,0.010417,25,24.0,1.0,36,36.0,0.0,2.3175,0.8889,1.4286,0.0,2026-06-29
51,ZiggyCreatures,ZiggyCreatures,https://github.com/ZiggyCreatures,Organization,N/D,Italy,False,67,65.0,2.0,0.030769,1,1.0,0.0,3800,3758.0,42.0,2.0006,1.7778,0.0,0.2228,2026-06-29
52,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,180,178.0,2.0,0.011236,21,21.0,0.0,1972,1931.0,41.0,1.9952,1.7778,0.0,0.2175,2026-06-29
53,ami-iit,Artificial and Mechanical Intelligence ,https://github.com/ami-iit,Organization,N/D,Italy,False,255,253.0,2.0,0.007905,168,168.0,0.0,610,576.0,34.0,1.9581,1.7778,0.0,0.1803,2026-06-29
54,mathLab,SISSA mathLab,https://github.com/mathLab,Organization,N/D,"Via Bonomea 265, 34133 Trieste, TS, Italy",False,230,228.0,2.0,0.008772,30,30.0,0.0,1786,1756.0,30.0,1.9369,1.7778,0.0,0.1591,2026-06-29
55,meetecho,Meetecho,https://github.com/meetecho,Organization,N/D,"Napoli, Italy",False,160,158.0,2.0,0.012658,18,18.0,0.0,9781,9754.0,27.0,1.921,1.7778,0.0,0.1432,2026-06-29
56,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,169,167.0,2.0,0.011976,6,6.0,0.0,1970,1953.0,17.0,1.8679,1.7778,0.0,0.0902,2026-06-29
57,downthemall,DownThemAll!,https://github.com/downthemall,Organization,N/D,Italy/Germany,False,45,43.0,2.0,0.046512,9,9.0,0.0,1748,1739.0,9.0,1.8255,1.7778,0.0,0.0477,2026-06-29
58,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,112,110.0,2.0,0.018182,4,4.0,0.0,1028,1020.0,8.0,1.8202,1.7778,0.0,0.0424,2026-06-29
59,ArtisanROM,ArtisanROM,https://github.com/ArtisanROM,Organization,N/D,Italy,False,45,43.0,2.0,0.046512,2,2.0,0.0,163,155.0,8.0,1.8202,1.7778,0.0,0.0424,2026-06-29
60,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,126,124.0,2.0,0.016129,96,96.0,0.0,696,691.0,5.0,1.8043,1.7778,0.0,0.0265,2026-06-29
61,sighupio,SIGHUP,https://github.com/sighupio,Organization,N/D,Italy,False,62,60.0,2.0,0.033333,54,54.0,0.0,2343,2340.0,3.0,1.7937,1.7778,0.0,0.0159,2026-06-29
62,OctoGramApp,OctoGram,https://github.com/OctoGramApp,Organization,N/D,Italy,False,51,49.0,2.0,0.040816,6,6.0,0.0,431,428.0,3.0,1.7937,1.7778,0.0,0.0159,2026-06-29
63,opencitations,OpenCitations,https://github.com/opencitations,Organization,N/D,"Bologna, Italy",False,106,104.0,2.0,0.019231,86,86.0,0.0,308,306.0,2.0,1.7884,1.7778,0.0,0.0106,2026-06-29
64,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,99,97.0,2.0,0.020619,86,86.0,0.0,670,668.0,2.0,1.7884,1.7778,0.0,0.0106,2026-06-29
65,AlmavivA,AlmavivA S.p.A.,https://github.com/AlmavivA,Organization,N/D,"Rome, Italy",False,205,203.0,2.0,0.009852,15,15.0,0.0,2,2.0,0.0,1.7778,1.7778,0.0,0.0,2026-06-29
66,polimi-ispl,Image and Sound Processing Lab,https://github.com/polimi-ispl,Organization,N/D,"Milan, Italy",False,90,90.0,0.0,0.0,70,69.0,1.0,889,878.0,11.0,1.4869,0.0,1.4286,0.0583,2026-06-29
67,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,124,126.0,0.0,0.0,60,59.0,1.0,619,616.0,3.0,1.4445,0.0,1.4286,0.0159,2026-06-29
68,Programmazione-Avanzata-2025-26,Programmazione Avanzata 2025-26,https://github.com/Programmazione-Avanzata-2025-26,Organization,N/D,Italy,False,107,108.0,0.0,0.0,33,32.0,1.0,5,5.0,0.0,1.4286,0.0,1.4286,0.0,2026-06-29
69,XENONnT,XENONnT Dark Matter experiment,https://github.com/XENONnT,Organization,N/D,"Gran Sasso, Italy",False,84,84.0,0.0,0.0,49,48.0,1.0,96,97.0,0.0,1.4286,0.0,1.4286,0.0,2026-06-29
70,CMCC-Foundation,CMCC Foundation,https://github.com/CMCC-Foundation,Organization,N/D,"Lecce, Italy",False,57,57.0,0.0,0.0,59,58.0,1.0,29,29.0,0.0,1.4286,0.0,1.4286,0.0,2026-06-29
71,datalogic,Datalogic,https://github.com/datalogic,Organization,N/D,"Bologna, Italy",False,46,46.0,0.0,0.0,86,85.0,1.0,108,108.0,0.0,1.4286,0.0,1.4286,0.0,2026-06-29
72,event-driven-robotics,Event Driven Perception for Robotics,https://github.com/event-driven-robotics,Organization,N/D,"Genova, Italy",False,46,46.0,0.0,0.0,71,70.0,1.0,191,191.0,0.0,1.4286,0.0,1.4286,0.0,2026-06-29
73,VicidominiLab,Vicidomini Lab,https://github.com/VicidominiLab,Organization,N/D,"Genova, Italy",False,39,39.0,0.0,0.0,30,29.0,1.0,73,73.0,0.0,1.4286,0.0,1.4286,0.0,2026-06-29
74,WEEE-Open,WEEE Open,https://github.com/WEEE-Open,Organization,N/D,"Torino, Italy",False,39,39.0,0.0,0.0,71,70.0,1.0,135,135.0,0.0,1.4286,0.0,1.4286,0.0,2026-06-29
75,cnr-isti-vclab,Visual Computing Lab - ISTI - CNR,https://github.com/cnr-isti-vclab,Organization,N/D,Italy,False,297,296.0,1.0,0.003378,39,39.0,0.0,9671,9604.0,67.0,1.2443,0.8889,0.0,0.3554,2026-06-29
76,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,117,116.0,1.0,0.008621,28,28.0,0.0,3178,3120.0,58.0,1.1965,0.8889,0.0,0.3076,2026-06-29
77,beelzebub-labs,Beelzebub Labs,https://github.com/beelzebub-labs,Organization,N/D,Italy,False,43,42.0,1.0,0.02381,6,6.0,0.0,2180,2158.0,22.0,1.0056,0.8889,0.0,0.1167,2026-06-29
78,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,110,109.0,1.0,0.009174,9,9.0,0.0,1771,1762.0,9.0,0.9366,0.8889,0.0,0.0477,2026-06-29
79,prisma-lab,Prisma Lab,https://github.com/prisma-lab,Organization,N/D,"Naples, Italy",False,52,51.0,1.0,0.019608,38,38.0,0.0,133,129.0,4.0,0.9101,0.8889,0.0,0.0212,2026-06-29
80,openpolis,Openpolis,https://github.com/openpolis,Organization,Civic tech,"Roma, Italia",False,50,49.0,1.0,0.020408,71,71.0,0.0,467,463.0,4.0,0.9101,0.8889,0.0,0.0212,2026-06-29
81,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,75,74.0,1.0,0.013514,103,103.0,0.0,437,434.0,3.0,0.9048,0.8889,0.0,0.0159,2026-06-29
82,sebaubuntu-python,SebaUbuntu's Python projects,https://github.com/sebaubuntu-python,Organization,N/D,Italy,False,50,49.0,1.0,0.020408,9,9.0,0.0,605,602.0,3.0,0.9048,0.8889,0.0,0.0159,2026-06-29
83,idra-lab, Interdepartmental Robotics Labs (IDRA),https://github.com/idra-lab,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,98,98.0,0.0,267,265.0,2.0,0.8995,0.8889,0.0,0.0106,2026-06-29
84,vlsi-lab,VLSI lab - PoliTO,https://github.com/vlsi-lab,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,43,43.0,0.0,94,92.0,2.0,0.8995,0.8889,0.0,0.0106,2026-06-29
85,osservatorionessuno,Osservatorio Nessuno OdV,https://github.com/osservatorionessuno,Organization,N/D,Italy,False,45,44.0,1.0,0.022727,13,13.0,0.0,84,82.0,2.0,0.8995,0.8889,0.0,0.0106,2026-06-29
86,Il-Libro-Open-Source,Il Libro Open Source,https://github.com/Il-Libro-Open-Source,Organization,N/D,Italy,False,206,205.0,1.0,0.004878,4,4.0,0.0,426,425.0,1.0,0.8942,0.8889,0.0,0.0053,2026-06-29
87,polito-informatica, Informatica (Politecnico di Torino),https://github.com/polito-informatica,Organization,N/D,Italy,False,157,156.0,1.0,0.00641,7,7.0,0.0,91,90.0,1.0,0.8942,0.8889,0.0,0.0053,2026-06-29
88,mia-platform,Mia-Platform,https://github.com/mia-platform,Organization,N/D,Italy,False,107,106.0,1.0,0.009434,71,71.0,0.0,332,331.0,1.0,0.8942,0.8889,0.0,0.0053,2026-06-29
89,datocms,DatoCMS,https://github.com/datocms,Organization,N/D,Italy,False,88,87.0,1.0,0.011494,95,95.0,0.0,1304,1303.0,1.0,0.8942,0.8889,0.0,0.0053,2026-06-29
90,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,87,86.0,1.0,0.011628,35,35.0,0.0,51,50.0,1.0,0.8942,0.8889,0.0,0.0053,2026-06-29
91,netgroup-polito,Netgroup,https://github.com/netgroup-polito,Organization,N/D,"Politecnico di Torino, Turin, Italy",False,39,38.0,1.0,0.026316,96,96.0,0.0,384,383.0,1.0,0.8942,0.8889,0.0,0.0053,2026-06-29
92,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,185,184.0,1.0,0.005435,0,0.0,0.0,0,0.0,0.0,0.8889,0.8889,0.0,0.0,2026-06-29
93,krateoplatformops,Krateo PlatformOps,https://github.com/krateoplatformops,Organization,N/D,Italy,False,77,76.0,1.0,0.013158,213,213.0,0.0,342,342.0,0.0,0.8889,0.8889,0.0,0.0,2026-06-29
94,cegeka,Cegeka,https://github.com/cegeka,Organization,N/D,"Belgium, Netherlands, Romania, Germany, Austria, Italy, Czech Republic",False,63,62.0,1.0,0.016129,202,202.0,0.0,131,131.0,0.0,0.8889,0.8889,0.0,0.0,2026-06-29
95,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,49,48.0,1.0,0.020833,238,238.0,0.0,1752,1752.0,0.0,0.8889,0.8889,0.0,0.0,2026-06-29
96,ProjectoOfficial,Projecto,https://github.com/ProjectoOfficial,Organization,N/D,Italy,False,48,47.0,1.0,0.021277,19,19.0,0.0,99,99.0,0.0,0.8889,0.8889,0.0,0.0,2026-06-29
97,CyberChallengeIT,CyberChallenge.IT,https://github.com/CyberChallengeIT,Organization,N/D,Italy,False,47,46.0,1.0,0.021739,1,1.0,0.0,12,13.0,0.0,0.8889,0.8889,0.0,0.0,2026-06-29
98,prometeia-erm,prometeia-erm,https://github.com/prometeia-erm,Organization,N/D,Italy,False,45,44.0,1.0,0.022727,3,3.0,0.0,0,0.0,0.0,0.8889,0.8889,0.0,0.0,2026-06-29
99,sissa,Master in High Performance Computing @ Sissa/ICTP,https://github.com/sissa,Organization,N/D,"Trieste, Italy",False,43,42.0,1.0,0.02381,10,10.0,0.0,45,45.0,0.0,0.8889,0.8889,0.0,0.0,2026-06-29
100,CoralMC-It,CoralMC,https://github.com/CoralMC-It,Organization,N/D,Italy,False,42,41.0,1.0,0.02439,1,1.0,0.0,0,0.0,0.0,0.8889,0.8889,0.0,0.0,2026-06-29
101,zupit-it,Zupit,https://github.com/zupit-it,Organization,N/D,Italy,False,39,38.0,1.0,0.026316,15,15.0,0.0,6,6.0,0.0,0.8889,0.8889,0.0,0.0,2026-06-29
102,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,79,79.0,0.0,0.0,105,105.0,0.0,479,467.0,12.0,0.0636,0.0,0.0,0.0636,2026-06-29
103,antares-sql,Antares SQL,https://github.com/antares-sql,Organization,N/D,Italy,False,64,64.0,0.0,0.0,5,5.0,0.0,2660,2653.0,7.0,0.0371,0.0,0.0,0.0371,2026-06-29
104,sparkfabrik,SparkFabrik,https://github.com/sparkfabrik,Organization,N/D,Italy,False,51,51.0,0.0,0.0,117,117.0,0.0,643,636.0,7.0,0.0371,0.0,0.0,0.0371,2026-06-29
105,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,107,107.0,0.0,0.0,20,20.0,0.0,928,922.0,6.0,0.0318,0.0,0.0,0.0318,2026-06-29
106,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,70,70.0,0.0,0.0,8,8.0,0.0,353,348.0,5.0,0.0265,0.0,0.0,0.0265,2026-06-29
107,pralab,PRALab,https://github.com/pralab,Organization,N/D,"Cagliari, Italy",False,59,59.0,0.0,0.0,30,30.0,0.0,805,800.0,5.0,0.0265,0.0,0.0,0.0265,2026-06-29
108,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,106,106.0,0.0,0.0,57,57.0,0.0,383,379.0,4.0,0.0212,0.0,0.0,0.0212,2026-06-29
109,MilaNLProc,MilaNLP,https://github.com/MilaNLProc,Organization,N/D,"Milan, Italy",False,80,80.0,0.0,0.0,41,41.0,0.0,1524,1520.0,4.0,0.0212,0.0,0.0,0.0212,2026-06-29
110,Pwnzer0tt1,Pwnzer0tt1,https://github.com/Pwnzer0tt1,Organization,N/D,Italy,False,43,43.0,0.0,0.0,11,11.0,0.0,202,198.0,4.0,0.0212,0.0,0.0,0.0212,2026-06-29
111,pythonitalia,Python Italia,https://github.com/pythonitalia,Organization,N/D,Italy,False,89,89.0,0.0,0.0,45,46.0,0.0,263,260.0,3.0,0.0159,0.0,0.0,0.0159,2026-06-29
112,mindedsecurity,IMQ Minded Security,https://github.com/mindedsecurity,Organization,N/D,Italy,False,53,53.0,0.0,0.0,19,19.0,0.0,1830,1827.0,3.0,0.0159,0.0,0.0,0.0159,2026-06-29
113,CentroEPiaggio,"Bioengineering and Robotics Research Center ""E. Piaggio"" - University of Pisa",https://github.com/CentroEPiaggio,Organization,N/D,"Via Diotisalvi, 2. Pisa, Italy",False,46,46.0,0.0,0.0,165,165.0,0.0,467,464.0,3.0,0.0159,0.0,0.0,0.0159,2026-06-29
114,eml-eda,"Efficient ML @ EDA Group, Politecnico di Torino",https://github.com/eml-eda,Organization,N/D,Italy,False,39,39.0,0.0,0.0,55,55.0,0.0,257,254.0,3.0,0.0159,0.0,0.0,0.0159,2026-06-29
115,necst,NECSTLab,https://github.com/necst,Organization,N/D,"Milan, Italy",False,50,50.0,0.0,0.0,132,132.0,0.0,677,675.0,2.0,0.0106,0.0,0.0,0.0106,2026-06-29
116,ShielderSec,Shielder,https://github.com/ShielderSec,Organization,N/D,Italy,False,40,40.0,0.0,0.0,11,11.0,0.0,382,380.0,2.0,0.0106,0.0,0.0,0.0106,2026-06-29
117,illustrated-machine-learning,Illustrated Machine Learning,https://github.com/illustrated-machine-learning,Organization,N/D,Italy,False,191,192.0,0.0,0.0,3,3.0,0.0,663,662.0,1.0,0.0053,0.0,0.0,0.0053,2026-06-29
118,italia-opensource,Italia Open-Source,https://github.com/italia-opensource,Organization,N/D,Italy,False,105,105.0,0.0,0.0,4,4.0,0.0,346,345.0,1.0,0.0053,0.0,0.0,0.0053,2026-06-29
119,ReactBricks,React Bricks,https://github.com/ReactBricks,Organization,N/D,"Bergamo, Italy",False,72,72.0,0.0,0.0,35,35.0,0.0,207,206.0,1.0,0.0053,0.0,0.0,0.0053,2026-06-29
120,OliCyberIT,Olimpiadi Italiane di Cybersecurity,https://github.com/OliCyberIT,Organization,N/D,Italy,False,70,70.0,0.0,0.0,1,1.0,0.0,67,66.0,1.0,0.0053,0.0,0.0,0.0053,2026-06-29
121,cosmoimd,Cosmo MedTech AI,https://github.com/cosmoimd,Organization,N/D,Italy,False,58,58.0,0.0,0.0,7,7.0,0.0,97,96.0,1.0,0.0053,0.0,0.0,0.0053,2026-06-29
122,sftpgo,SFTPGo,https://github.com/sftpgo,Organization,N/D,Italy,False,55,55.0,0.0,0.0,13,13.0,0.0,80,79.0,1.0,0.0053,0.0,0.0,0.0053,2026-06-29
123,agile-lab-dev,Agile Lab,https://github.com/agile-lab-dev,Organization,N/D,"Turin, Italy",False,52,52.0,0.0,0.0,117,117.0,0.0,404,403.0,1.0,0.0053,0.0,0.0,0.0053,2026-06-29
124,AidaDSP,Aida DSP,https://github.com/AidaDSP,Organization,N/D,Turin (Italy),False,49,49.0,0.0,0.0,6,6.0,0.0,397,396.0,1.0,0.0053,0.0,0.0,0.0053,2026-06-29
