rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
21,openapi,Openapi®,https://github.com/openapi,Organization,N/D,Home of 🍕,False,79,77.0,2.0,0.025974,28,24.0,4.0,224,219.0,5.0,11.6297,2.2222,9.2308,0.1767,2026-09-20
22,Luce-Org,Lucebox AI,https://github.com/Luce-Org,Organization,N/D,Italy,False,83,76.0,7.0,0.092105,3,3.0,0.0,2899,2807.0,92.0,11.0287,7.7778,0.0,3.2509,2026-09-20
23,cyberpandino,Cyberpandino,https://github.com/cyberpandino,Organization,N/D,Italy,False,182,174.0,8.0,0.045977,1,1.0,0.0,550,536.0,14.0,9.3836,8.8889,0.0,0.4947,2026-09-20
24,gbionics,Generative Bionics,https://github.com/gbionics,Organization,N/D,Italy,False,120,113.0,7.0,0.061947,67,67.0,0.0,3199,3180.0,19.0,8.4492,7.7778,0.0,0.6714,2026-09-20
25,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,197,191.0,6.0,0.031414,36,37.0,0.0,5091,5052.0,39.0,8.0448,6.6667,0.0,1.3781,2026-09-20
26,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,227,220.0,7.0,0.031818,44,44.0,0.0,201,199.0,2.0,7.8484,7.7778,0.0,0.0707,2026-09-20
27,osservatorionessuno,Osservatorio Nessuno OdV,https://github.com/osservatorionessuno,Organization,N/D,Italy,False,53,47.0,6.0,0.12766,14,14.0,0.0,111,91.0,20.0,7.3734,6.6667,0.0,0.7067,2026-09-20
28,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,88,85.0,3.0,0.035294,18,17.0,1.0,2454,2405.0,49.0,7.3725,3.3333,2.3077,1.7314,2026-09-20
29,eml-eda,"Efficient ML @ EDA Group, Politecnico di Torino",https://github.com/eml-eda,Organization,N/D,Italy,False,40,40.0,0.0,0.0,60,57.0,3.0,267,263.0,4.0,7.0644,0.0,6.9231,0.1413,2026-09-20
30,mathLab,SISSA mathLab,https://github.com/mathLab,Organization,N/D,"Via Bonomea 265, 34133 Trieste, TS, Italy",False,239,233.0,6.0,0.025751,30,30.0,0.0,1040,1029.0,11.0,7.0554,6.6667,0.0,0.3887,2026-09-20
31,agile-lab-dev,Agile Lab,https://github.com/agile-lab-dev,Organization,N/D,"Turin, Italy",False,51,51.0,0.0,0.0,126,123.0,3.0,412,409.0,3.0,7.0291,0.0,6.9231,0.106,2026-09-20
32,BendingSpoons,Bending Spoons,https://github.com/BendingSpoons,Organization,N/D,"Milan, Italy",False,309,303.0,6.0,0.019802,3,3.0,0.0,2949,2951.0,0.0,6.6667,6.6667,0.0,0.0,2026-09-20
33,ondata,onData,https://github.com/ondata,Organization,N/D,Italy,False,139,134.0,5.0,0.037313,141,141.0,0.0,822,802.0,20.0,6.2623,5.5556,0.0,0.7067,2026-09-20
34,singularityos-lab,Singularity OS,https://github.com/singularityos-lab,Organization,N/D,Italy,False,247,244.0,3.0,0.012295,51,50.0,1.0,284,273.0,11.0,6.0297,3.3333,2.3077,0.3887,2026-09-20
35,unicef-drp,Office of Strategy and Evidence Innocenti,https://github.com/unicef-drp,Organization,N/D,Italy,False,108,105.0,3.0,0.028571,54,53.0,1.0,138,134.0,4.0,5.7824,3.3333,2.3077,0.1413,2026-09-20
36,PoliNetworkOrg,PoliNetwork APS,https://github.com/PoliNetworkOrg,Organization,N/D,Italy,False,48,45.0,3.0,0.066667,34,33.0,1.0,34,32.0,2.0,5.7117,3.3333,2.3077,0.0707,2026-09-20
37,polito,Politecnico di Torino,https://github.com/polito,Organization,N/D,Italy,False,241,236.0,5.0,0.021186,9,9.0,0.0,218,217.0,1.0,5.5909,5.5556,0.0,0.0353,2026-09-20
38,teamdigitale,Team Digitale,https://github.com/teamdigitale,Organization,PA,"Rome, Italy",True,158,153.0,5.0,0.03268,155,155.0,0.0,337,336.0,1.0,5.5909,5.5556,0.0,0.0353,2026-09-20
39,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,198,193.0,5.0,0.025907,0,0.0,0.0,0,0.0,0.0,5.5556,5.5556,0.0,0.0,2026-09-20
40,UNICT-DMI,UNICT Devs,https://github.com/UNICT-DMI,Organization,N/D,Italy,False,108,103.0,5.0,0.048544,52,52.0,0.0,319,319.0,0.0,5.5556,5.5556,0.0,0.0,2026-09-20
41,HPC-Courses,MOX HPC Courses Repositories,https://github.com/HPC-Courses,Organization,N/D,Italy,False,44,40.0,4.0,0.1,5,5.0,0.0,88,70.0,18.0,5.0805,4.4444,0.0,0.636,2026-09-20
42,sisinflab,Information Systems Lab @ Polytechnic University of Bari,https://github.com/sisinflab,Organization,N/D,"Bari, Italy",False,45,45.0,0.0,0.0,149,147.0,2.0,1103,1093.0,10.0,4.9687,0.0,4.6154,0.3534,2026-09-20
43,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,321,319.0,2.0,0.00627,31,30.0,1.0,400,391.0,9.0,4.8479,2.2222,2.3077,0.318,2026-09-20
44,Schroedinger-Hat,Schrödinger Hat,https://github.com/Schroedinger-Hat,Organization,N/D,Italy,False,222,218.0,4.0,0.018349,33,33.0,0.0,1655,1644.0,11.0,4.8331,4.4444,0.0,0.3887,2026-09-20
45,virgili0,Virgilio Data Science,https://github.com/virgili0,Organization,N/D,Italy,False,127,124.0,3.0,0.024194,1,1.0,0.0,14990,14948.0,42.0,4.8174,3.3333,0.0,1.4841,2026-09-20
46,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,109,107.0,2.0,0.018692,58,57.0,1.0,393,389.0,4.0,4.6713,2.2222,2.3077,0.1413,2026-09-20
47,g3w-suite,G3W-SUITE,https://github.com/g3w-suite,Organization,N/D,Italy,False,74,74.0,0.0,0.0,34,32.0,2.0,126,125.0,1.0,4.6507,0.0,4.6154,0.0353,2026-09-20
48,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,297,293.0,4.0,0.013652,198,198.0,0.0,162,158.0,4.0,4.5858,4.4444,0.0,0.1413,2026-09-20
49,datocms,DatoCMS,https://github.com/datocms,Organization,N/D,Italy,False,88,86.0,2.0,0.023256,96,95.0,1.0,1307,1306.0,1.0,4.5653,2.2222,2.3077,0.0353,2026-09-20
50,sparkfabrik,SparkFabrik,https://github.com/sparkfabrik,Organization,N/D,Italy,False,54,53.0,1.0,0.018868,119,118.0,1.0,674,659.0,15.0,3.9488,1.1111,2.3077,0.53,2026-09-20
51,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,85,82.0,3.0,0.036585,105,105.0,0.0,508,497.0,11.0,3.722,3.3333,0.0,0.3887,2026-09-20
52,typeonce-dev,Typeonce,https://github.com/typeonce-dev,Organization,N/D,Italy,False,102,102.0,0.0,0.0,15,15.0,0.0,941,837.0,104.0,3.6749,0.0,0.0,3.6749,2026-09-20
53,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,119,116.0,3.0,0.025862,4,4.0,0.0,1047,1038.0,9.0,3.6514,3.3333,0.0,0.318,2026-09-20
54,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,131,130.0,1.0,0.007692,61,60.0,1.0,625,622.0,3.0,3.5248,1.1111,2.3077,0.106,2026-09-20
55,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,52,51.0,1.0,0.019608,240,239.0,1.0,1759,1756.0,3.0,3.5248,1.1111,2.3077,0.106,2026-09-20
56,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,137,134.0,3.0,0.022388,96,96.0,0.0,713,709.0,4.0,3.4747,3.3333,0.0,0.1413,2026-09-20
57,Arubacloud,ArubaCloud,https://github.com/Arubacloud,Organization,N/D,24036 Ponte San Pietro (BG) Italy,False,56,55.0,1.0,0.018182,24,23.0,1.0,146,145.0,1.0,3.4541,1.1111,2.3077,0.0353,2026-09-20
58,INGV,Istituto Nazionale di Geofisica e Vulcanologia,https://github.com/INGV,Organization,N/D,"Via di Vigna Murata 605 - 00143, Rome, Italy",False,73,72.0,1.0,0.013889,79,78.0,1.0,146,147.0,0.0,3.4188,1.1111,2.3077,0.0,2026-09-20
59,UniversitaDellaCalabria,Università della Calabria,https://github.com/UniversitaDellaCalabria,Organization,N/D,"Italy, Rende",False,72,71.0,1.0,0.014085,70,69.0,1.0,255,255.0,0.0,3.4188,1.1111,2.3077,0.0,2026-09-20
60,CMCC-Foundation,CMCC Foundation,https://github.com/CMCC-Foundation,Organization,N/D,"Lecce, Italy",False,59,58.0,1.0,0.017241,62,61.0,1.0,29,29.0,0.0,3.4188,1.1111,2.3077,0.0,2026-09-20
61,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,103,100.0,3.0,0.03,90,90.0,0.0,671,671.0,0.0,3.3333,3.3333,0.0,0.0,2026-09-20
62,arkemis,Arkemis,https://github.com/arkemis,Organization,N/D,Italy,False,62,59.0,3.0,0.050847,17,17.0,0.0,197,197.0,0.0,3.3333,3.3333,0.0,0.0,2026-09-20
63,sissa,Master in High Performance Computing @ Sissa/ICTP,https://github.com/sissa,Organization,N/D,"Trieste, Italy",False,46,43.0,3.0,0.069767,10,10.0,0.0,45,45.0,0.0,3.3333,3.3333,0.0,0.0,2026-09-20
64,MAL-TO,MALTO,https://github.com/MAL-TO,Organization,N/D,"Turin, Italy",False,45,42.0,3.0,0.071429,14,14.0,0.0,10,10.0,0.0,3.3333,3.3333,0.0,0.0,2026-09-20
65,exaconsrl,Exacon,https://github.com/exaconsrl,Organization,N/D,"Milano, Italy",False,41,38.0,3.0,0.078947,0,0.0,0.0,0,0.0,0.0,3.3333,3.3333,0.0,0.0,2026-09-20
66,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,185,183.0,2.0,0.010929,21,21.0,0.0,2028,2002.0,26.0,3.141,2.2222,0.0,0.9187,2026-09-20
67,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,129,128.0,1.0,0.007812,29,29.0,0.0,3337,3280.0,57.0,3.1252,1.1111,0.0,2.0141,2026-09-20
68,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,148,146.0,2.0,0.013699,54,54.0,0.0,2449,2425.0,24.0,3.0703,2.2222,0.0,0.8481,2026-09-20
69,sebaubuntu-python,SebaUbuntu's Python projects,https://github.com/sebaubuntu-python,Organization,N/D,Italy,False,54,52.0,2.0,0.038462,9,9.0,0.0,631,618.0,13.0,2.6816,2.2222,0.0,0.4594,2026-09-20
70,geosolutions-it,GeoSolutions,https://github.com/geosolutions-it,Organization,N/D,Italy & US,False,224,222.0,2.0,0.009009,151,155.0,0.0,1822,1810.0,12.0,2.6463,2.2222,0.0,0.424,2026-09-20
71,pralab,PRALab,https://github.com/pralab,Organization,N/D,"Cagliari, Italy",False,61,59.0,2.0,0.033898,31,31.0,0.0,822,813.0,9.0,2.5402,2.2222,0.0,0.318,2026-09-20
72,edge-group-polito,EDGE Group - PoliTO,https://github.com/edge-group-polito,Organization,N/D,Italy,False,49,49.0,0.0,0.0,48,47.0,1.0,104,99.0,5.0,2.4844,0.0,2.3077,0.1767,2026-09-20
73,ArtisanROM,ArtisanROM,https://github.com/ArtisanROM,Organization,N/D,Italy,False,56,54.0,2.0,0.037037,2,2.0,0.0,204,197.0,7.0,2.4696,2.2222,0.0,0.2473,2026-09-20
74,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,137,137.0,0.0,0.0,86,85.0,1.0,1486,1482.0,4.0,2.449,0.0,2.3077,0.1413,2026-09-20
75,cheshire-cat-ai,Cheshire Cat AI,https://github.com/cheshire-cat-ai,Organization,N/D,Italy,False,642,640.0,2.0,0.003125,23,23.0,0.0,3422,3416.0,6.0,2.4342,2.2222,0.0,0.212,2026-09-20
76,BitPolito,BitPolito,https://github.com/BitPolito,Organization,N/D," Politecnico di Torino, Turin, Italy",False,63,61.0,2.0,0.032787,19,19.0,0.0,89,83.0,6.0,2.4342,2.2222,0.0,0.212,2026-09-20
77,newcleo-dev-team,newcleo,https://github.com/newcleo-dev-team,Organization,N/D,Italy,False,51,49.0,2.0,0.040816,9,9.0,0.0,33,29.0,4.0,2.3636,2.2222,0.0,0.1413,2026-09-20
78,prisma-lab,Prisma Lab,https://github.com/prisma-lab,Organization,N/D,"Naples, Italy",False,53,53.0,0.0,0.0,39,38.0,1.0,140,139.0,1.0,2.343,0.0,2.3077,0.0353,2026-09-20
79,defstudio,def:studio,https://github.com/defstudio,Organization,N/D,"Bari, Italy",False,41,41.0,0.0,0.0,53,52.0,1.0,1323,1322.0,1.0,2.343,0.0,2.3077,0.0353,2026-09-20
80,netgroup-polito,Netgroup,https://github.com/netgroup-polito,Organization,N/D,"Politecnico di Torino, Turin, Italy",False,39,39.0,0.0,0.0,98,97.0,1.0,388,387.0,1.0,2.343,0.0,2.3077,0.0353,2026-09-20
81,CompEngMS,Computer Engineering MS - Sapienza,https://github.com/CompEngMS,Organization,N/D,Italy,False,101,99.0,2.0,0.020202,25,25.0,0.0,41,38.0,3.0,2.3282,2.2222,0.0,0.106,2026-09-20
82,sftpgo,SFTPGo,https://github.com/sftpgo,Organization,N/D,Italy,False,59,57.0,2.0,0.035088,13,13.0,0.0,87,84.0,3.0,2.3282,2.2222,0.0,0.106,2026-09-20
83,Programmazione-Avanzata-2025-26,Programmazione Avanzata 2025-26,https://github.com/Programmazione-Avanzata-2025-26,Organization,N/D,Italy,False,108,108.0,0.0,0.0,34,33.0,1.0,5,5.0,0.0,2.3077,0.0,2.3077,0.0,2026-09-20
84,AnacletoLAB,AnacletoLab,https://github.com/AnacletoLAB,Organization,N/D,"Milano, Italy",False,38,38.0,0.0,0.0,35,34.0,1.0,747,747.0,0.0,2.3077,0.0,2.3077,0.0,2026-09-20
85,wordlift,WordLift,https://github.com/wordlift,Organization,N/D,Italy,False,38,38.0,0.0,0.0,61,60.0,1.0,39,39.0,0.0,2.3077,0.0,2.3077,0.0,2026-09-20
86,Tiledesk,Tiledesk,https://github.com/Tiledesk,Organization,N/D,Italy,False,446,444.0,2.0,0.004505,29,30.0,0.0,867,865.0,2.0,2.2929,2.2222,0.0,0.0707,2026-09-20
87,pythonitalia,Python Italia,https://github.com/pythonitalia,Organization,N/D,Italy,False,93,91.0,2.0,0.021978,45,45.0,0.0,268,266.0,2.0,2.2929,2.2222,0.0,0.0707,2026-09-20
88,necst,NECSTLab,https://github.com/necst,Organization,N/D,"Milan, Italy",False,53,51.0,2.0,0.039216,132,132.0,0.0,684,682.0,2.0,2.2929,2.2222,0.0,0.0707,2026-09-20
89,ProjectoOfficial,Projecto,https://github.com/ProjectoOfficial,Organization,N/D,Italy,False,51,49.0,2.0,0.040816,19,19.0,0.0,102,100.0,2.0,2.2929,2.2222,0.0,0.0707,2026-09-20
90,polito-informatica, Informatica (Politecnico di Torino),https://github.com/polito-informatica,Organization,N/D,Italy,False,161,159.0,2.0,0.012579,7,7.0,0.0,92,91.0,1.0,2.2576,2.2222,0.0,0.0353,2026-09-20
91,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,92,90.0,2.0,0.022222,35,35.0,0.0,53,52.0,1.0,2.2576,2.2222,0.0,0.0353,2026-09-20
92,immobiliare,Immobiliare Labs,https://github.com/immobiliare,Organization,N/D,"Rome, Italy",False,88,86.0,2.0,0.023256,39,39.0,0.0,3043,3042.0,1.0,2.2576,2.2222,0.0,0.0353,2026-09-20
93,beelzebub-labs,Beelzebub Labs,https://github.com/beelzebub-labs,Organization,N/D,Italy,False,55,54.0,1.0,0.018519,6,7.0,0.0,2300,2268.0,32.0,2.2419,1.1111,0.0,1.1307,2026-09-20
94,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,161,159.0,2.0,0.012579,7,7.0,0.0,5,5.0,0.0,2.2222,2.2222,0.0,0.0,2026-09-20
95,italia-opensource,Italia Open-Source,https://github.com/italia-opensource,Organization,N/D,Italy,False,110,108.0,2.0,0.018519,4,4.0,0.0,348,348.0,0.0,2.2222,2.2222,0.0,0.0,2026-09-20
96,Cineca,Cineca,https://github.com/Cineca,Organization,N/D,Italy,False,53,51.0,2.0,0.039216,8,8.0,0.0,48,48.0,0.0,2.2222,2.2222,0.0,0.0,2026-09-20
97,datalogic,Datalogic,https://github.com/datalogic,Organization,N/D,"Bologna, Italy",False,48,46.0,2.0,0.043478,86,86.0,0.0,108,108.0,0.0,2.2222,2.2222,0.0,0.0,2026-09-20
98,squadracorsepolito,Squadra Corse PoliTO,https://github.com/squadracorsepolito,Organization,N/D,Italy,False,48,46.0,2.0,0.043478,38,38.0,0.0,58,58.0,0.0,2.2222,2.2222,0.0,0.0,2026-09-20
99,monocasual,Monocasual Laboratories,https://github.com/monocasual,Organization,N/D,Italy,False,48,47.0,1.0,0.021277,16,16.0,0.0,2127,2112.0,15.0,1.6411,1.1111,0.0,0.53,2026-09-20
100,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,113,112.0,1.0,0.008929,9,9.0,0.0,1804,1795.0,9.0,1.4291,1.1111,0.0,0.318,2026-09-20
101,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,73,72.0,1.0,0.013889,8,8.0,0.0,369,361.0,8.0,1.3938,1.1111,0.0,0.2827,2026-09-20
102,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,175,174.0,1.0,0.005747,6,6.0,0.0,1994,1987.0,7.0,1.3585,1.1111,0.0,0.2473,2026-09-20
103,ZapprTV,Zappr,https://github.com/ZapprTV,Organization,N/D,Italy,False,109,108.0,1.0,0.009259,13,13.0,0.0,113,107.0,6.0,1.3231,1.1111,0.0,0.212,2026-09-20
104,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,112,111.0,1.0,0.009009,20,20.0,0.0,949,944.0,5.0,1.2878,1.1111,0.0,0.1767,2026-09-20
105,ECSC2024,ECSC2024,https://github.com/ECSC2024,Organization,N/D,Italy,False,52,51.0,1.0,0.019608,3,3.0,0.0,138,133.0,5.0,1.2878,1.1111,0.0,0.1767,2026-09-20
106,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,81,80.0,1.0,0.0125,103,103.0,0.0,441,437.0,4.0,1.2525,1.1111,0.0,0.1413,2026-09-20
107,orobix,Orobix,https://github.com/orobix,Organization,N/D,"Bergamo, Italy",False,43,42.0,1.0,0.02381,20,20.0,0.0,2750,2746.0,4.0,1.2525,1.1111,0.0,0.1413,2026-09-20
108,volumio,Volumio Srl,https://github.com/volumio,User,N/D,Firenze - Italia,False,1068,1067.0,1.0,0.000937,135,135.0,0.0,2394,2391.0,3.0,1.2171,1.1111,0.0,0.106,2026-09-20
109,opencitations,OpenCitations,https://github.com/opencitations,Organization,N/D,"Bologna, Italy",False,108,107.0,1.0,0.009346,86,86.0,0.0,315,312.0,3.0,1.2171,1.1111,0.0,0.106,2026-09-20
110,blackswan-quants,BlackswanQuants,https://github.com/blackswan-quants,Organization,N/D,Italy,False,39,38.0,1.0,0.026316,18,18.0,0.0,21,19.0,2.0,1.1818,1.1111,0.0,0.0707,2026-09-20
111,robotology,Robotology,https://github.com/robotology,Organization,N/D,Italy,False,336,335.0,1.0,0.002985,153,153.0,0.0,2719,2718.0,1.0,1.1464,1.1111,0.0,0.0353,2026-09-20
112,illustrated-machine-learning,Illustrated Machine Learning,https://github.com/illustrated-machine-learning,Organization,N/D,Italy,False,193,192.0,1.0,0.005208,3,3.0,0.0,664,663.0,1.0,1.1464,1.1111,0.0,0.0353,2026-09-20
113,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,149,148.0,1.0,0.006757,300,300.0,0.0,698,697.0,1.0,1.1464,1.1111,0.0,0.0353,2026-09-20
114,ICTP,International Centre for Theoretical Physics,https://github.com/ICTP,Organization,N/D,Italy,False,54,53.0,1.0,0.018868,10,10.0,0.0,81,80.0,1.0,1.1464,1.1111,0.0,0.0353,2026-09-20
115,krateoplatformops,Krateo PlatformOps,https://github.com/krateoplatformops,Organization,N/D,Italy,False,79,78.0,1.0,0.012821,213,213.0,0.0,342,343.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-20
116,FIUP,FIUP,https://github.com/FIUP,Organization,N/D,"Padua, Italy",False,70,69.0,1.0,0.014493,40,40.0,0.0,104,104.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-20
117,cegeka,Cegeka,https://github.com/cegeka,Organization,N/D,"Belgium, Netherlands, Romania, Germany, Austria, Italy, Czech Republic",False,67,66.0,1.0,0.015152,202,202.0,0.0,131,131.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-20
118,robotics-knowledgebase-iit,Robotics Knowledge Base at IIT,https://github.com/robotics-knowledgebase-iit,Organization,N/D,Italy,False,67,66.0,1.0,0.015152,0,0.0,0.0,0,0.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-20
119,unibo,University of Bologna,https://github.com/unibo,Organization,N/D,"Bologna, Italy",False,67,66.0,1.0,0.015152,8,8.0,0.0,6,6.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-20
120,openapi-it,OpenApi,https://github.com/openapi-it,Organization,N/D,Italy,False,61,60.0,1.0,0.016667,4,4.0,0.0,3,3.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-20
121,unicam-cs-algorithms-lab,Corso di Algoritmi e Strutture Dati ,https://github.com/unicam-cs-algorithms-lab,Organization,N/D,Italy,False,61,60.0,1.0,0.016667,36,36.0,0.0,0,0.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-20
122,mhackeroni,mhackeroni,https://github.com/mhackeroni,Organization,N/D,Italy,False,50,49.0,1.0,0.020408,3,3.0,0.0,5,5.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-20
123,CoralMC-It,CoralMC,https://github.com/CoralMC-It,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,1,1.0,0.0,0,0.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-20
124,EOS-Solutions,Eos Solutions ,https://github.com/EOS-Solutions,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,15,15.0,0.0,49,49.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-20
125,prometeia-erm,prometeia-erm,https://github.com/prometeia-erm,Organization,N/D,Italy,False,46,45.0,1.0,0.022222,3,3.0,0.0,0,0.0,0.0,1.1111,1.1111,0.0,0.0,2026-09-20
